timestamp,value,is_anomaly
1135,34272.0,0
274,0.94388888888889,0
263,372.0,0
766,2675.0,0
1167,0.89958336294287,0
839,3.0,0
52,5.8808333333333,0
1056,496.0,0
1397,36.641567117704,0
903,0.0,0
146,8.0,0
1033,15113.0,0
209,0.36611111111111,0
303,197.0,0
1023,11.0,0
1051,2.0002777777778,0
459,59.0,0
985,17323.0,0
54,63.0,0
469,0.12667152784174,0
367,10609.0,0
1293,1127.0,0
518,564.0,0
397,14965.0,0
1406,3377.0,0
329,7.0,0
1103,2486.0,0
59,36.500698683533,0
1063,1368.0,0
587,12835.0,0
806,260561.0,0
23,35754.670650794,0
536,22.0,0
784,0.56404586775084,0
1418,747.0,0
705,632.0,0
942,18.0,0
1117,97.0,0
370,9974.0,0
661,12.0,0
1275,1.1025,0
305,4369.0,0
324,34.0,0
1166,3432.0,0
278,10418.0,0
512,9.0,0
1258,35.0,0
121,0.0,0
905,0.062962962962963,0
668,127420.0,0
944,307452.0,0
475,12672.0,0
1,0.0,0
73,43.0,0
1176,4650224.0,0
929,254.0,0
880,4093.0,0
915,3.5880555555556,0
365,0.8181174321757,0
265,7417.0,0
1169,0.69313546543198,0
122,9277.0,0
1131,1945.0,0
148,1765.0,0
113,6.1613888888889,0
838,6.0,0
764,13.0,0
681,16.0,0
119,46.0,0
31,14.0,0
668,3.0708333333333,0
359,0.47138888888889,0
105,809.0,0
245,9.0598067503857,0
1021,8.9340716244585,0
1217,1.6163888888889,0
963,4863.0,0
926,429.0,0
1327,0.20611111111111,0
236,16.673519986384,0
110,79.0,0
1382,45.0,0
517,2321.0,0
379,18.0,0
1324,1801.0,0
602,2764.0,0
450,0.028013029315961,0
1272,12932.0,0
1420,35110.0,0
1032,22326.0,0
421,1.2808333333333,0
223,23.0,0
96,0.76290511421599,0
1353,12.0,0
462,158.0,0
399,5.0,0
949,431.0,0
932,0.84790661710956,0
1146,35.0,0
579,1.95,0
772,1421.0,0
474,12.0,0
1123,44.0,0
932,47.0,0
1322,397.0,0
557,2310.0,0
664,31245.0,0
1132,36637.0,0
1250,0.60895012270043,0
1446,0.041111111111111,0
1016,1850.0,0
432,1277.0,0
352,2.7586111111111,0
621,23.0,0
348,2.2533333333333,0
609,159.0,0
333,371.0,0
938,3869.0,0
666,62.0,0
337,8641.0,0
1069,10613.0,0
1352,124.0,0
233,37.023981871971,0
1336,9879.0,0
1031,6498.0,0
688,11843.0,0
1420,189.0,0
928,0.76555555555556,0
7,12020.0,0
633,8.6478920531428,0
38,15226.0,0
1336,113.0,0
1176,15.0,0
218,2.0875,0
643,1.9863888888889,0
923,1687.0,0
205,78.0,0
305,770.0,0
582,57.0,0
1174,10648.0,0
725,187.0,0
221,39.033105622701,0
1090,1489.0,0
710,0.09,0
705,47.0,0
275,4584.0,0
866,43893.0,0
1292,2.1877777777778,0
83,0.25722222222222,0
1291,0.21887772653901,0
324,5435.0,0
283,7826.0,0
199,77.0,0
702,95.0,0
843,73.0,0
779,750.0,0
345,74133.0,0
622,34.0,0
375,12990.0,0
1425,0.032777777777778,0
1144,14.0,0
1032,48.0,0
875,0.74530274397222,0
488,12413.0,0
635,2.0,0
1430,18.0,0
1315,81.0,0
861,0.0,0
160,8056.0,0
310,57.0,0
210,76.0,0
369,3053.0,0
18,5.0,0
1004,14687.0,0
366,135.0,0
1395,1.0011111111111,0
537,1978.0,0
718,485.0,0
291,3.5077777777778,0
1206,0.86694444444444,0
1222,43.0,0
157,1.58,0
1424,2494.0,0
478,36.65957240979,0
1309,126.0,0
977,9558.0,0
1329,1.4191666666667,0
144,109.0,0
1186,2027.0,0
837,864.0,0
1274,34.0,0
727,1754.0,0
1028,6860.0,0
649,15.068672316384,0
1117,1.7066666666667,0
285,13.0,0
1005,26416.0,0
1351,17.083756128397,0
577,79.0,0
563,257535.0,0
1355,0.29555555555556,0
573,14034.0,0
400,1093.0,0
1218,36.467453368862,0
538,0.027777777777778,0
873,12973.0,0
842,0.32722222222222,0
952,9394.0,0
434,682144.0,0
807,1.5902777777778,0
1095,3739.0,0
720,6789.0,0
1013,955.0,0
166,0.51166666666667,0
415,31513.0,0
1060,1070.0,0
1085,30145.0,0
581,1.524445,0
1294,0.0,0
732,82.0,0
887,20.0,0
348,10010.0,0
1425,0.86496163682864,0
787,582.0,0
517,0.79472222222222,0
1284,13774.0,0
973,170.0,0
582,0.16388888888889,0
486,1.39224,0
694,2.1080555555556,0
717,9638.0,0
188,11.865484014743,0
725,73.0,0
238,8.0,0
719,123091.0,0
113,0.051191743726563,0
574,0.0,0
671,2.0,0
1056,8542.0,0
48,0.90521584325521,0
835,7871.0,0
821,58461.0,0
1053,1.801618,0
136,3831.0,0
1381,35.098262140653,0
349,2394.0,0
456,102.0,0
1037,1049.0,0
638,14631.0,0
792,706.0,0
956,2711.0,0
168,708.0,0
752,8773.0,0
563,171.0,0
1122,3.0,0
592,2874.0,0
175,8.0,0
1078,641390.0,0
32,0.0325,0
641,13525.0,0
261,14668.0,0
360,10.0,0
631,89.0,0
821,8983.0,0
928,4014.0,0
1319,24.0,0
89,8.0,0
1340,0.0,0
817,7781.0,0
824,368.0,0
800,94.0,0
709,14.850497120559,0
64,172.0,0
675,144384.0,0
1045,1.5211111111111,0
790,4166.0,0
1085,49.0,0
186,1869.0,0
20,5.0,0
894,2.7213888888889,0
966,37.029875880995,0
151,19510.0,0
1241,0.83888888888889,0
1352,2280.0,0
1359,173.0,0
881,37.338704601246,0
160,30836.292405002,0
1387,18.0,0
8,74.0,0
1299,8.8912639019213,0
1331,4275.0,0
683,3.0,0
803,37.900967922566,0
925,2078.0,0
961,0.030162412993039,0
229,2.5811111111111,0
1273,1208.0,0
1326,24.0,0
309,906.0,0
565,34.0,0
186,2.0636111111111,0
1202,21182.0,0
1124,0.42083333333333,0
157,0.12334870873799,0
712,19475.0,0
743,60.0,0
287,684135.0,0
1105,0.0,0
236,9.0,0
806,0.0,0
290,37.0,0
330,0.85,0
853,0.0,0
1311,42.0,0
1056,0.44333333333333,0
699,243.0,0
511,110.0,0
915,41158.0,0
592,1799.0,0
842,9.618839314608,0
321,1325.0,0
302,4.0,0
319,3.0,0
935,0.0,0
267,13.0,0
1061,1.965694,0
1300,430.0,0
366,189.0,0
820,125.0,0
163,4.0,0
183,5.7488888888889,0
963,71.0,0
276,32595.0,0
767,0.0,0
32,8.3962753277662,0
1324,47.0,0
1379,5.1675,0
1039,39.760181326314,0
289,15456.0,0
281,15502.0,0
493,28421.0,0
191,0.0,0
511,34595.046046417,0
1150,559.0,0
183,16566.0,0
287,4.0,0
573,12.0,0
1281,12313.0,0
576,0.046204620462046,0
404,0.1261821130905,0
73,4.0,0
644,43.0,0
179,2430.0,0
212,14138.0,0
1171,36.837606837607,0
708,12847.0,0
1093,1363.0,0
212,12226.0,0
617,443.0,0
317,951.0,0
921,164.0,0
1248,12573.0,0
1414,14.71747498473,0
1073,1.0,0
392,0.028055555555556,0
1188,2.2822222222222,0
1370,0.85305555555556,0
1166,2072.0,0
645,0.50555555555556,0
1273,0.88214797572935,0
756,270601.0,0
563,124.0,0
659,1.5580555555556,0
904,0.11,0
1101,16.0,0
409,1.0908333333333,0
1134,11665.0,0
293,6.0,0
276,0.30305555555556,0
1352,166488.0,0
115,1046.0,0
527,0.029822335025381,0
746,38869.872584536,0
739,1377.0,0
1407,6403.0,0
822,221.0,0
545,6537433.0,0
541,43.0,0
504,117.0,0
323,15.0,0
688,82.0,0
352,0.94,0
533,0.22666666666667,0
1264,0.70912147216878,0
760,74.0,0
227,5.5738888888889,0
913,3.0,0
1396,2.0,0
671,4403.0,0
446,570.0,0
8,80.0,0
16,8.8229918729676,0
737,253.0,0
439,92.0,0
229,5.8363888888889,0
1110,2.6791666666667,0
157,1526.0,0
382,0.0,0
1006,0.047222222222222,0
339,38.980539365801,0
526,674.0,0
35,1.383788,0
426,18445.0,0
290,7861.0,0
443,6.0,0
63,2060.0,0
1241,550716.0,0
1419,81.0,0
285,0.71,0
1075,1.0,0
384,36.375023195398,0
570,8.0,0
105,13.0,0
952,1581.0,0
39,8879.0,0
471,22213.0,0
974,30654.0,0
1081,41.0,0
1407,34.958319439813,0
1174,10.0,0
432,0.41555555555556,0
1399,815.0,0
820,11.0,0
1050,27976.0,0
1022,0.27861111111111,0
266,3322.0,0
849,11270.0,0
635,49.0,0
896,0.66138633785703,0
1403,704.0,0
479,29.0,0
626,12434.0,0
871,14.0,0
974,10031.0,0
1029,1.5730555555556,0
1222,8872.0,0
1298,0.0,0
1288,0.83619348165442,0
7,152.0,0
1150,2.0,0
21,0.69,0
93,1783.0,0
177,1.07,0
114,403.0,0
1355,122.0,0
573,241.0,0
759,1.0,0
1242,334.0,0
133,3.0,0
834,34490.918229918,0
17,1.4936111111111,0
1413,0.13,0
529,86.0,0
968,37.242798353909,0
210,0.070501147961051,0
317,2475.0,0
954,1052.0,0
337,171.0,0
109,1361.0,0
942,5.0,0
736,1927.0,0
395,2714.0,0
1164,102.0,0
1139,81.0,0
642,3107.0,0
956,85.0,0
924,66.0,0
929,0.6904681886034,0
845,10157.0,0
866,0.088576664630422,0
83,51.0,0
140,1079.0,0
44,9.165582439021,0
1111,12.0,0
698,48409.0,0
550,2.3933333333333,0
1354,14873.0,0
171,5395.0,0
108,0.81509060536106,0
817,5.0,0
631,16.0,0
966,10.833898553384,0
1014,38.39480746427,0
202,31528.847979798,0
751,0.96055555555556,0
285,2826.0,0
476,528.0,0
1354,10.0,0
1043,1808.0,0
846,10302.0,0
479,10174.0,0
1350,8.0,0
1426,110.0,0
891,11.0,0
1118,5.5933333333333,0
1044,2.1902777777778,0
12,0.0,0
442,2.0,0
526,0.038552321007081,0
1287,0.37305555555556,0
223,408429.0,0
94,50.0,0
183,1504.0,0
803,50.0,0
402,72.0,0
703,43.0,0
930,7.0,0
780,5744.0,0
105,1991.0,0
361,2932.0,0
1195,16502.0,0
283,17063.0,0
831,107.0,0
795,0.041930379746835,0
616,473.0,0
325,97.0,0
109,1.29,0
131,105.0,0
1026,8.0,0
294,0.61133789526495,0
1358,161.0,0
841,38.975932043417,0
1281,0.88861111111111,0
678,14.861494902266,0
1289,1.0,0
710,1.4505555555556,0
273,290605.0,0
28,9462.0,0
1409,0.82583333333333,0
537,491.0,0
394,3565.0,0
950,60.0,0
1389,612.0,0
965,0.049444444444444,0
295,1476.0,0
219,0.27638888888889,0
1048,38.0,0
832,97.0,0
1373,21.0,0
711,868.0,0
414,14.15420433145,0
424,148.0,0
209,38.060746241402,0
1006,8558.0,0
936,645.0,0
1197,10289.0,0
776,6863.0,0
607,0.65322544538806,0
1335,36.0,0
848,1041.0,0
1207,0.08,0
541,8.0,0
580,3287.0,0
1214,18.0,0
880,5.0,0
167,0.81657067842205,0
663,0.085923759744419,0
467,0.25583333333333,0
1190,9125.0,0
314,2308.0,0
84,2211.0,0
1099,1009.0,0
40,8861.0,0
811,1.0,0
215,1344.0,0
27,185.0,0
1341,676.0,0
653,11947.0,0
1339,0.0,0
885,25.0,0
687,31034.876121934,0
540,29.0,0
1198,0.034722222222222,0
1340,129.0,0
847,256.0,0
801,282.0,0
995,34.0,0
1138,36805.090226912,0
1337,69.0,0
625,6821.0,0
60,19268.0,0
3,36466.914482684,0
405,6690.0,0
591,717.0,0
1420,67.0,0
1099,188.0,0
1205,14.0,0
758,28.0,0
315,13150.0,0
523,151.0,0
368,2078.0,0
1126,43189.0,0
644,1.565729,0
947,1.4008333333333,0
100,30.0,0
181,1489.0,0
988,12.0,0
998,1720.0,0
791,297.0,0
919,3849.0,0
866,1247.0,0
368,0.0,0
795,1.645168,0
149,39.718132760518,0
470,64.0,0
1200,112.0,0
263,12174.0,0
1094,81.0,0
4,1.0538888888889,0
474,38.824560305439,0
1115,11.0,0
1100,0.043478260869565,0
946,1245.0,0
1220,483606.0,0
60,28253.0,0
95,35.726065445708,0
335,9.0,0
1141,2.5536111111111,0
241,87.0,0
1308,5.0,0
140,15656.0,0
1134,1883.0,0
260,9.4442659451788,0
1364,450.0,0
1168,29108.0,0
1392,512.0,0
473,5745154.0,0
582,0.13,0
1104,38.0,0
856,1614.0,0
1192,0.35027777777778,0
416,0.042917873674349,0
976,1524.0,0
932,9.3723966374333,0
528,0.040254237288136,0
7,2304.0,0
1173,116.0,0
1397,9.7827336294024,0
698,4627887.0,0
889,4.0,0
451,676751.0,0
799,11764.0,0
745,39156.913231962,0
1023,0.057248496594128,0
47,10518.0,0
1244,19444.0,0
446,2929.0,0
76,0.48303286569996,0
313,2291.0,0
551,22.0,0
1326,10072.0,0
610,12.0,0
1378,0.7505244951839,0
1327,1.2361111111111,0
380,20.0,0
503,6.0844444444444,0
1212,0.0,0
206,1572.0,0
31,0.0,0
1140,44.0,0
375,4.0,0
194,15259.0,0
1227,682.0,0
159,65.0,0
554,144058.0,0
624,3997090.0,0
857,46.0,0
448,14952.0,0
917,1734.0,0
274,83.0,0
1140,34613.0,0
917,1209.0,0
664,2.0,0
545,13048.0,0
401,42628.0,0
1088,16.0,0
162,10167.0,0
336,638.0,0
375,30817.249736893,0
616,0.11,0
646,1.589888,0
1220,1.5430555555556,0
595,5.0,0
607,32030.0,0
491,0.099551526697496,0
1234,1685.0,0
30,57711.0,0
883,18.0,0
427,138.0,0
1319,3.5847222222222,0
1034,7.0,0
189,15.0,0
664,46.0,0
1222,0.13,0
909,711.0,0
1385,10554.0,0
67,0.39777777777778,0
1016,1.0,0
1167,11.0,0
198,40.661098276168,0
11,1.4919444444444,0
714,35.997498436523,0
1334,99.0,0
446,908.0,0
95,0.22766213151927,0
1383,14.0,0
1,0.0,0
1046,204.0,0
1143,313042.0,0
694,0.03,0
1094,14368.0,0
951,2.8063888888889,0
539,11146.0,0
1323,1962.0,0
317,1.0,0
799,62.0,0
728,9.428698607106,0
83,32086.471545214,0
826,37.0,0
1128,0.0,0
165,0.035277777777778,0
897,59.0,0
187,0.425,0
1260,15414.0,0
748,27.0,0
26,15597.0,0
151,150895.0,0
281,6.0,0
274,15152.0,0
1133,1.940169,0
947,62.0,0
1440,3.5613888888889,0
734,29.0,0
1171,0.95027777777778,0
618,1.9283333333333,0
1078,7253.0,0
648,36.941118983631,0
521,8.9416180545524,0
724,0.99985689915261,0
921,0.18222222222222,0
1280,5.1577777777778,0
132,14.0,0
1108,3.3141666666667,0
270,119.0,0
1069,30489.0,0
1412,39366.027606662,0
692,4570409.0,0
1235,45.0,0
207,2.6186111111111,0
1423,29450.0,0
1391,0.82845188284519,0
1102,1.3122222222222,0
18,0.2341549651908,0
366,11292.0,0
719,86.0,0
473,7.0,0
1116,1.4458333333333,0
445,32061.999385522,0
595,100.0,0
655,11157.0,0
1192,2.6872222222222,0
267,49.0,0
1296,0.45222222222222,0
687,51.0,0
631,39.885906040268,0
1086,9243.0,0
650,2.0525,0
1000,463.0,0
1092,71.0,0
1312,54.0,0
444,21048.0,0
280,2523.0,0
1029,0.031388888888889,0
576,0.87272393825963,0
53,22896.0,0
219,1988.0,0
988,868.0,0
1381,0.07,0
205,2008.0,0
598,1.470612,0
542,246810.0,0
564,4.0,0
75,6837.0,0
976,506.0,0
1427,0.017222222222222,0
867,312.0,0
1415,0.17538076976137,0
386,3.4902777777778,0
1098,82.0,0
706,130.0,0
1272,0.051944444444444,0
1056,5223.0,0
1335,2274.0,0
930,8206.0,0
671,6.1616666666667,0
362,135.0,0
804,2.2866666666667,0
152,795.0,0
1217,10229.0,0
498,54529.0,0
1123,1.9575,0
529,9.0,0
1041,6702296.0,0
1403,83.0,0
322,78986.0,0
994,11.0,0
126,10.0,0
1385,11442.0,0
400,0.0,0
183,6771.0,0
1132,39.0,0
717,80.0,0
1192,12.0,0
401,0.68532582340543,0
539,247333.0,0
897,1194.0,0
603,35.0,0
573,1048.0,0
514,35.06895581199,0
245,0.71010956216269,0
1036,14.141576259935,0
836,2833.0,0
622,0.45,0
983,9029.0,0
605,3.1025,0
426,0.77722222222222,0
604,6844.0,0
403,0.019393939393939,0
362,5051685.0,0
137,298.0,0
398,0.25638888888889,0
1165,76.0,0
1113,21.0,0
1123,12143.0,0
657,263247.0,0
706,123845.0,0
981,4954.0,0
809,33425.62521176,0
17,61355.0,0
169,0.7599195715219,0
767,6.2319444444444,0
1297,0.0,0
1003,37.289749285941,0
1192,9.4422386342622,0
1331,1.4991666666667,0
238,15.0,0
1052,470.0,0
1123,4.0,0
319,0.041111111111111,0
1098,76.0,0
305,38.121234939759,0
394,0.0,0
1350,58463.0,0
533,74.0,0
546,1759.0,0
1357,1702.0,0
1404,48.0,0
89,2.7377777777778,0
941,37.001262279787,0
891,37.0,0
98,212.0,0
701,43.0,0
590,173.0,0
922,18.0,0
133,6.0563888888889,0
871,0.9886994082885,0
1392,8.7044903949354,0
555,3.0,0
170,0.041111111111111,0
914,0.87055674831737,0
550,2.0,0
1253,1801.0,0
698,12.719508669437,0
860,0.0,0
924,4173.0,0
1339,564.0,0
99,0.75398708324949,0
210,0.22968061507674,0
126,0.17444444444444,0
349,10.0,0
455,0.84455416116864,0
804,5.0,0
697,3538.0,0
308,0.9206198357143,0
1264,8039.0,0
719,1120.0,0
544,0.3775,0
759,33160.0,0
1085,176.0,0
331,2.2619444444444,0
265,11.329905827992,0
506,6.0,0
178,1180.0,0
389,8.8448154204153,0
1256,7059466.0,0
489,15.0,0
56,20312.0,0
569,8008.0,0
823,10141.0,0
398,0.0,0
331,4.0,0
730,79.0,0
1178,0.0,0
953,1.6558333333333,0
238,462.0,0
930,419.0,0
1249,179.0,0
887,37.668739921677,0
156,14425.0,0
512,4439.0,0
719,6.1613888888889,0
1056,0.024539877300613,0
852,160.0,0
23,2.0,0
115,265.0,0
1132,277.0,0
442,5.545,0
101,1127.0,0
196,106.0,0
50,637.0,0
8,1318.0,0
178,7.0,0
1093,11902.0,0
343,0.86758036174736,0
1286,2318.0,0
430,2.3402777777778,0
468,132.0,0
980,10788.0,0
415,0.28365513937304,0
1190,35.123644866435,0
38,176.0,0
136,116.0,0
155,9.5931965154438,0
69,0.90718489849559,0
1086,13.0,0
1222,3.0,0
258,12994.0,0
477,134259.0,0
616,71.0,0
1216,16.0,0
281,1365.0,0
1385,1283.0,0
74,13194.0,0
1166,214.0,0
339,34.0,0
857,17.0,0
128,21.0,0
248,14.0,0
378,9.0,0
1411,1.01,0
1359,0.86173469387755,0
198,79.0,0
659,13.082387665131,0
319,501.0,0
1185,87.0,0
90,2246.0,0
1242,0.96027777777778,0
210,9.0,0
1151,43.0,0
76,12.0,0
1033,12.151237346983,0
726,6835.0,0
120,0.0,0
519,16746.0,0
1354,84.0,0
1367,518822.0,0
772,0.0,0
288,7528.0,0
1349,9970.0,0
1004,0.98547529722733,0
1255,80.0,0
1043,11077.0,0
600,38930.528275373,0
1425,168.0,0
416,12965.0,0
326,14404.0,0
778,2.1247222222222,0
472,496.0,0
1302,2101.0,0
1152,4.0,0
1194,2146.0,0
657,4.0,0
503,61.0,0
453,9.0,0
898,14.0,0
854,18.0,0
660,0.78861111111111,0
849,15.23777497153,0
506,0.031159838430467,0
1247,67.0,0
94,11.0,0
940,44147.0,0
15,10.0,0
10,124515.0,0
118,14343.0,0
1334,1786.0,0
343,1.2336111111111,0
263,8.9429166498076,0
845,374.0,0
888,943.0,0
596,0.45861111111111,0
949,0.0,0
54,14190.0,0
405,1400.0,0
718,6.155,0
1204,36.0,0
1365,5226.0,0
997,151.0,0
272,16.317777777778,0
386,283.0,0
56,40.0,0
194,144.0,0
500,15.0,0
979,5745.0,0
755,206.0,0
1234,30.0,0
203,19628.0,0
454,6.0508333333333,0
1076,282.0,0
118,3.0,0
704,0.028611111111111,0
25,0.044851006319212,0
129,35.0,0
413,3965.0,0
394,2321.0,0
759,183.0,0
84,2.0,0
294,1.488892,0
1241,548.0,0
1279,10261.0,0
546,1.9469444444444,0
626,0.0,0
844,23.0,0
1265,0.86194444444444,0
574,0.46777777777778,0
815,4636.0,0
1442,3.3377777777778,0
764,603.0,0
588,52.0,0
506,144.0,0
216,33607.0,0
569,396.0,0
1234,11459.0,0
1184,0.67072502141725,0
383,29.0,0
218,304.0,0
1380,8274.0,0
707,41.0,0
666,1.7930555555556,0
1061,166.0,0
1155,0.0375,0
201,5.5094444444444,0
388,9365.0,0
1298,5197336.0,0
