timestamp,value,is_anomaly
50,1.0938888888889,0
353,135.0,0
879,1641.0,0
871,129210.0,0
183,6892992.0,0
1375,73.0,0
933,622910.0,0
63,12.0,0
1352,88.0,0
179,1328.0,0
251,187.0,0
635,5.5222222222222,0
147,0.96411576822106,0
1064,61.0,0
981,0.0,0
764,632.0,0
914,1413.0,0
57,34.0,0
237,502.0,0
9,32895.189726551,0
1433,117186.0,0
694,1.4622222222222,0
1248,686683.0,0
649,0.029154518950437,0
954,34933.838304594,0
142,46.0,0
601,38.495890541118,0
433,8.8749571291351,0
268,3.3169444444444,0
94,0.0,0
399,32173.790113997,0
1310,4473.0,0
335,1.1611111111111,0
284,0.030833333333333,0
36,170.0,0
484,19425.0,0
734,7.0,0
931,9.0,0
1083,902.0,0
431,8.9918722525944,0
1343,120.0,0
362,15.527019862369,0
534,16.308127911955,0
301,1.4819444444444,0
1008,81.0,0
1435,0.42138888888889,0
1075,11.0,0
324,12.633583798638,0
930,545.0,0
642,1.525254,0
1289,456.0,0
1279,8.0,0
689,103.0,0
364,9043.0,0
1259,0.75519558162483,0
873,1620.0,0
1162,104.0,0
446,245.0,0
958,63.0,0
1335,0.11905908868379,0
688,153.0,0
348,24.0,0
1369,112.0,0
1358,113.0,0
740,73410.0,0
508,1.0,0
834,20554.0,0
313,1.0702777777778,0
1413,41.0,0
1366,272.0,0
456,2978.0,0
996,33397.896150192,0
847,6197425.0,0
956,3.0,0
640,2.6633333333333,0
706,8986.0,0
542,0.53888888888889,0
687,160.0,0
962,4316315.0,0
709,67.0,0
1036,93.0,0
822,32.0,0
518,0.29277777777778,0
1411,575624.0,0
80,164.0,0
599,2.0,0
1211,12219.0,0
576,2.0,0
298,5.0,0
531,263.0,0
1404,65.0,0
1199,7179.0,0
571,0.13,0
314,4.0,0
889,31678.0,0
1219,0.8184923464123,0
915,68.0,0
1344,11430.0,0
1037,0.17472222222222,0
499,44624.0,0
767,10015.0,0
1004,43.0,0
492,1.3169444444444,0
270,192.0,0
674,1139.0,0
750,13.651213985547,0
337,2.0,0
1359,0.08,0
703,1.0,0
631,83.0,0
33,0.0,0
909,0.42916666666667,0
1194,1046.0,0
559,68.0,0
1427,12.0,0
1361,11.0,0
662,614.0,0
404,176.0,0
629,10211.0,0
1076,0.42111111111111,0
900,27869.0,0
340,0.66,0
1062,36.953895071542,0
526,176.0,0
141,735.0,0
127,14.546737821565,0
433,3637.0,0
806,68.0,0
108,515.0,0
1373,0.99361111111111,0
768,7202.0,0
179,2593.0,0
958,343.0,0
1333,4347.0,0
271,1024.0,0
1145,12282.0,0
37,12.780187866157,0
947,238737.0,0
669,0.029722222222222,0
15,15478.0,0
665,5.0,0
758,4049.0,0
129,367.0,0
530,38.0,0
23,975.0,0
339,67.0,0
768,638420.0,0
1291,79.0,0
712,349.0,0
1347,27.0,0
484,0.0,0
1247,48.0,0
1273,5.4997222222222,0
851,11915.0,0
741,0.0,0
1037,0.93722222222222,0
326,106.0,0
368,33.0,0
1066,118.0,0
512,34.0,0
424,0.0,0
1054,3.0,0
870,5595.0,0
1087,80.0,0
1235,252.0,0
1378,1.3758333333333,0
921,266.0,0
842,444.0,0
524,5166.0,0
65,6.0,0
1247,1.2527777777778,0
70,571.0,0
32,108.0,0
442,9057.0,0
76,115.0,0
939,1537.0,0
1323,50.0,0
951,0.022044088176353,0
178,19319.0,0
867,5.5763888888889,0
975,562.0,0
977,36.748957999359,0
681,0.05,0
591,45.0,0
405,12804.0,0
424,5478.0,0
180,2.335,0
845,521043.0,0
1423,15.789778544563,0
105,6517837.0,0
1051,22.0,0
976,2689.0,0
1239,20330.0,0
709,2.4027777777778,0
802,0.05,0
947,592.0,0
1309,94.0,0
278,232.0,0
383,0.74750566191417,0
1039,19698.0,0
207,0.058680009072634,0
126,2073.0,0
1246,0.0,0
746,7233.0,0
970,0.24638888888889,0
528,0.038333333333333,0
240,2018.0,0
977,12.0,0
1365,36.347479534683,0
980,0.032222222222222,0
1265,0.014722222222222,0
1258,0.030555555555556,0
466,22.0,0
1124,2.11,0
481,96.0,0
375,87.0,0
471,7.0,0
763,33.0,0
1023,14.0,0
565,109.0,0
130,2.2763888888889,0
475,6.1394444444444,0
776,4272.0,0
1110,12.0,0
237,4663664.0,0
673,11509.0,0
500,1060.0,0
1133,0.63505096122288,0
127,2076.0,0
349,107.0,0
27,1.9586111111111,0
411,1.4227777777778,0
406,9.079528304009,0
150,19521.0,0
204,15.859837827905,0
1149,37.162781227731,0
269,0.25956279587859,0
1190,22.0,0
542,8546.0,0
1076,38006.772215488,0
869,4873.0,0
153,56.0,0
1004,3.0,0
421,165.0,0
1328,2065.0,0
1254,3.0,0
756,9.5812368576584,0
593,16.363841366961,0
612,121551.0,0
763,0.08011943311413,0
793,28.0,0
860,292.0,0
1116,8.0,0
22,0.52222222222222,0
167,1.422813,0
513,1.0,0
492,813.0,0
574,2.0,0
102,68464.0,0
1269,0.0,0
368,43.0,0
398,6.0,0
1305,72272.0,0
22,1462.0,0
492,0.64263287555187,0
679,2.0,0
1160,90.0,0
358,1078.0,0
1316,5.5822222222222,0
442,62.0,0
865,495.0,0
648,132696.0,0
392,0.08993433499951,0
1423,10709.0,0
93,2780.0,0
1016,186.0,0
442,37.0,0
613,250.0,0
662,2.0,0
929,16.0,0
221,6506.0,0
325,1.7722222222222,0
429,17.0,0
619,201.0,0
209,0.04038577456299,0
912,3022.0,0
1094,49.0,0
673,7416.0,0
263,56083.0,0
1357,501.0,0
981,25978.0,0
641,9.1709492667478,0
1054,472.0,0
205,1237.0,0
557,111.0,0
29,184.0,0
650,792.0,0
871,710.0,0
1005,1165.0,0
856,105.0,0
1318,1.8925,0
379,2.0,0
311,30.0,0
736,82.0,0
437,12.966286681838,0
563,60.0,0
686,6.0183333333333,0
87,2.8636111111111,0
785,542.0,0
661,4401.0,0
360,57.0,0
943,113267.0,0
684,7.3288402410073,0
1363,94.0,0
524,34484.82940392,0
412,0.045,0
245,17776.0,0
618,9.5106091843148,0
794,36.809787412197,0
984,4.0,0
1286,16.0,0
632,37.196217863562,0
1015,793.0,0
469,0.0097222222222222,0
1370,37.805711881344,0
312,36.0,0
39,0.069688744272108,0
921,0.0,0
988,41.0,0
977,2695.0,0
4,68.0,0
777,242.0,0
825,14.0,0
551,3909.0,0
1070,0.29,0
1264,3264.0,0
398,0.0058333333333333,0
1310,10.0,0
1426,326.0,0
1215,22.0,0
155,12.0,0
950,239.0,0
1015,9957.0,0
1228,844.0,0
711,23.0,0
1357,105.0,0
661,9.0246514174576,0
378,14.6525332032,0
1356,0.83747337514862,0
138,384.0,0
895,1633.0,0
1206,48.0,0
1059,527882.0,0
552,9.0,0
843,21.0,0
990,1565.0,0
439,24.0,0
1233,60.0,0
266,39.0,0
732,0.0,0
910,695.0,0
872,590.0,0
821,159.0,0
101,1728.0,0
1308,9.0016333491838,0
336,37.170044375315,0
447,22.0,0
892,77.0,0
1015,76.0,0
245,50205.0,0
343,0.14509169704095,0
539,0.064174002348993,0
270,11310.0,0
611,2.3052777777778,0
1008,9.0,0
987,20630.0,0
1165,1964.0,0
1277,5.4819444444444,0
874,0.57106498845756,0
226,10296.0,0
741,0.0,0
966,8191.0,0
1239,264.0,0
152,213.0,0
1410,11368.0,0
1340,39084.0,0
969,0.062006969698131,0
503,30.0,0
1155,0.024581173073578,0
628,14.011337099812,0
1382,121007.0,0
402,1.354925,0
758,65512.0,0
1070,88.0,0
1342,26.0,0
1047,10.0,0
1261,10752.0,0
67,42729.0,0
200,203.0,0
831,842.0,0
113,52.0,0
1312,2901.0,0
726,511.0,0
1422,11873.0,0
98,0.036882807852469,0
294,8862.0,0
1093,0.031151045483539,0
744,0.03306342780027,0
368,9394.0,0
91,5552571.0,0
1083,35.633372989189,0
1007,2.0,0
873,105.0,0
10,0.11848601206802,0
198,2482.0,0
525,7007.0,0
1234,142.0,0
909,2768.0,0
1177,17.0,0
905,0.0,0
940,144.0,0
279,189.0,0
1407,1566.0,0
175,1.394237,0
792,99.0,0
783,0.0,0
404,67.0,0
289,13009.0,0
271,0.80683935628689,0
860,105.0,0
319,16.318340315531,0
485,8582.0,0
89,72.0,0
774,0.60039683072111,0
921,11218.0,0
201,18.0,0
104,245.0,0
382,0.51194444444444,0
486,16.0,0
434,0.043055555555556,0
416,3.0,0
270,9.1843121700156,0
836,616429.0,0
170,59.0,0
357,57.0,0
734,9.8641125572653,0
510,46.0,0
1259,0.27416666666667,0
980,3.1258333333333,0
580,0.086129850619071,0
922,1480.0,0
916,243.0,0
1410,0.5206365725047,0
981,44.0,0
234,8531.0,0
632,0.035005834305718,0
1312,1468.0,0
330,0.033663366336634,0
759,3.0,0
1026,32769.468777658,0
475,82.0,0
202,134862.0,0
861,9397.0,0
1033,29187.0,0
220,0.050463439752832,0
1315,0.81333333333333,0
1030,77.0,0
658,13999.0,0
93,9.8361111111111,0
289,7238.0,0
192,0.86497352071793,0
624,8584.0,0
1133,10.0,0
1140,0.69729818831124,0
612,0.75489042015719,0
210,5.0,0
580,7.0,0
1264,100.0,0
935,615024.0,0
736,6.0591666666667,0
97,37.399482077143,0
542,0.74217330871216,0
239,6.1747222222222,0
918,90.0,0
860,0.43222222222222,0
466,1199.0,0
1392,3.6075,0
1064,6759.0,0
187,425.0,0
1060,19.0,0
1227,274.0,0
182,9601.0,0
533,0.0,0
270,16.0,0
481,12450.0,0
1331,13.251810514346,0
965,37.033922063359,0
301,32642.0,0
1367,16.0,0
794,11.951277574344,0
639,12925.0,0
990,110.0,0
646,2887.0,0
222,482.0,0
208,22.0,0
280,707.0,0
905,0.31305555555556,0
989,5.0,0
426,12839.0,0
348,5.0,0
1396,502217.0,0
1332,10598.0,0
754,4.0,0
250,15280.0,0
522,87.0,0
93,652004.0,0
1167,22.0,0
967,11294.0,0
1267,42.0,0
1059,6284539.0,0
584,68357.0,0
145,27.0,0
101,485.0,0
485,12.224565141324,0
251,583.0,0
229,1.31,0
464,144.0,0
1267,39404.0,0
1309,34.212806174687,0
486,15.257230104782,0
1392,11000.0,0
1367,31428.0,0
1092,33675.883409331,0
251,1.5058333333333,0
440,3164.0,0
47,0.087719298245614,0
1223,9227.0,0
554,689.0,0
736,0.65423587492768,0
1437,9118.0,0
259,21.0,0
31,0.195,0
1124,56.0,0
534,111.0,0
237,10.0,0
84,36.555912826009,0
629,0.0,0
1439,36.905667554203,0
647,10214.0,0
892,1839.0,0
744,3941340.0,0
354,8.9719525087995,0
442,1657.0,0
1281,17497.0,0
1183,8.9345720629957,0
776,0.67217200368065,0
880,6496747.0,0
321,18790.0,0
293,9092.0,0
73,7.0,0
242,12.0,0
713,35.30163599182,0
325,505.0,0
664,0.72166666666667,0
180,5.6722222222222,0
102,13636.0,0
365,3.0013888888889,0
195,34.0,0
1065,6949.0,0
397,6907671.0,0
784,472.0,0
1204,691.0,0
1236,28.0,0
1023,1.5522222222222,0
970,2246.0,0
220,0.2175,0
74,4527.0,0
1315,16.0,0
408,8946.0,0
1306,10030.0,0
220,50.0,0
1297,9535.0,0
132,0.95990052394557,0
714,1749.0,0
1346,119.0,0
728,130.0,0
1010,457.0,0
936,0.4225,0
637,268055.0,0
1252,1836.0,0
260,12.0,0
1173,7.0,0
668,429.0,0
979,2935.0,0
492,0.8600885178585,0
99,47211.0,0
638,0.89450241101192,0
1164,9947.0,0
995,1403.0,0
447,8.0,0
301,1.7125,0
42,32.0,0
987,0.79459777254169,0
192,1821.0,0
786,1.670103,0
1280,3341.0,1
1403,812.0,1
1404,2425.0,1
1405,2188.0,1
1406,1233.0,1
1407,1592.0,1
1350,12.019444444444,1
1351,3.0422222222222,1
1352,45.523333333333,1
1387,5157.0,1
1399,4688.0,1
1419,7665.0,1
1420,5781.0,1
1421,12673.0,1
1416,18112.0,1
1417,25471.0,1
1418,32885.0,1
1419,40070.0,1
1420,49130.0,1
1421,52818.0,1
1422,58121.0,1
1423,63889.0,1
1424,72214.0,1
1425,77527.0,1
1426,86245.0,1
1427,204921.0,1
1428,300544.0,1
1429,279877.0,1
1430,258526.0,1
1431,243275.0,1
1432,176527.0,1
1433,32468.0,1
1434,13226.0,1
1432,160.0,1
1433,274.0,1
1434,257.0,1
1435,256.0,1
1436,275.0,1
1437,272.0,1
1438,421.0,1
1439,379.0,1
600,219.0,1
1019,202.0,1
1020,467.0,1
1207,1141.0,1
1307,7.0,1
241,2.0,1
242,6.0,1
243,20.0,1
244,14.0,1
245,11.0,1
246,11.0,1
247,15.0,1
248,9.0,1
249,5.0,1
250,13.0,1
251,13.0,1
252,34.0,1
253,26.0,1
254,8.0,1
255,11.0,1
256,18.0,1
257,31.0,1
258,22.0,1
259,11.0,1
260,16.0,1
261,6.0,1
262,3.0,1
263,0.0,1
1323,273.0,1
1324,571.0,1
1325,586.0,1
1326,581.0,1
1327,536.0,1
1328,565.0,1
1329,564.0,1
1330,626.0,1
1331,642.0,1
1332,577.0,1
1333,616.0,1
1334,508.0,1
1335,509.0,1
1336,475.0,1
1337,344.0,1
1338,330.0,1
1339,250.0,1
1340,192.0,1
1341,126.0,1
1342,108.0,1
1343,149.0,1
1344,256.0,1
1345,410.0,1
1393,978.0,1
1394,1130.0,1
1395,1131.0,1
1396,1262.0,1
1397,1320.0,1
1398,1275.0,1
1399,1455.0,1
1400,1535.0,1
1401,1487.0,1
1402,1413.0,1
1403,1519.0,1
1404,1287.0,1
1405,1435.0,1
1406,1151.0,1
1407,1057.0,1
1361,51251.0,1
1362,17953.0,1
1363,170029.0,1
1427,36705.0,1
1428,15091.0,1
1429,13509.0,1
1430,20628.0,1
1431,35399.0,1
1432,84250.0,1
1433,117800.0,1
1434,153159.0,1
1435,108454.0,1
1436,37714.0,1
1437,27883.0,1
1438,31215.0,1
1439,46988.0,1
592,2930.0,1
593,2168.0,1
594,1971.0,1
595,3181.0,1
600,3138.0,1
1014,4535.0,1
1015,6816.0,1
1019,2649.0,1
1020,5679.0,1
1307,152.0,1
1434,989.0,1
1435,234.0,1
1079,21.0,1
1080,16.0,1
1081,9.0,1
1082,2.0,1
1083,1.0,1
1084,3.0,1
1085,6.0,1
1087,12.0,1
1088,15.0,1
1089,11.0,1
1090,14.0,1
1091,14.0,1
1092,12.0,1
1093,10.0,1
1094,3.0,1
1095,5.0,1
1096,5.0,1
1097,12.0,1
1098,5.0,1
1099,5.0,1
1100,3.0,1
1101,5.0,1
1102,4.0,1
1103,4.0,1
1104,1.0,1
1105,1.0,1
1106,2.0,1
1107,1.0,1
1108,5.0,1
1109,5.0,1
1111,11.0,1
1112,7.0,1
1113,6.0,1
1114,4.0,1
1115,14.0,1
1116,9.0,1
1117,8.0,1
1118,4.0,1
1119,2.0,1
1120,4.0,1
1121,3.0,1
1122,6.0,1
1123,0.0,1
1124,4.0,1
1125,2.0,1
1126,1.0,1
1127,0.0,1
1128,0.0,1
1129,1.0,1
1130,0.0,1
1131,1.0,1
1132,3.0,1
1133,5.0,1
1134,0.0,1
1135,4.0,1
1136,2.0,1
1138,7.0,1
1139,6.0,1
1140,5.0,1
1141,10.0,1
1142,10.0,1
1143,5.0,1
1144,10.0,1
1145,7.0,1
1146,7.0,1
1147,10.0,1
1148,4.0,1
1149,2.0,1
1150,5.0,1
1151,3.0,1
1152,7.0,1
1153,5.0,1
1154,5.0,1
1155,13.0,1
1157,23.0,1
600,654.0,1
1019,5117.0,1
1242,57503.0,1
1243,53454.0,1
1244,49810.0,1
1245,47563.0,1
1307,246.0,1
1004,2277.0,1
1307,8.0,1
422,0.08,1
423,0.017083333333333,1
424,0.011666666666667,1
120,179.0,1
1434,989.0,1
1435,234.0,1
1393,393.0,1
1394,600.0,1
1395,570.0,1
1396,593.0,1
1397,582.0,1
1398,593.0,1
1399,606.0,1
1400,557.0,1
1401,570.0,1
1402,549.0,1
1403,522.0,1
1404,517.0,1
1405,520.0,1
1406,620.0,1
1407,624.0,1
1408,523.0,1
1409,470.0,1
1410,558.0,1
1411,545.0,1
1412,710.0,1
1413,700.0,1
1414,645.0,1
1415,639.0,1
1416,650.0,1
1417,699.0,1
1418,752.0,1
1419,782.0,1
1420,754.0,1
1421,632.0,1
1422,518.0,1
1423,652.0,1
1424,638.0,1
1425,693.0,1
1426,603.0,1
1427,540.0,1
1428,691.0,1
1429,673.0,1
1430,693.0,1
1431,735.0,1
1432,640.0,1
1433,559.0,1
1434,625.0,1
1435,664.0,1
1385,2287.0,1
1386,12486.0,1
1395,8503.0,1
1396,9672.0,1
1397,8663.0,1
1398,10004.0,1
1399,9056.0,1
1400,5045.0,1
1402,5040.0,1
1403,5201.0,1
1404,4128.0,1
1405,10084.0,1
1406,3995.0,1
1408,5378.0,1
1409,9011.0,1
1410,9943.0,1
1411,2241.0,1
1418,9691.0,1
1419,6742.0,1
1420,8836.0,1
1421,6509.0,1
1422,9414.0,1
1423,6657.0,1
360,52179.0,1
779,37998.0,1
780,8792.0,1
1067,1059.0,1
1070,89188.0,1
1071,89397.0,1
1248,63961.0,1
1222,0.64329268292683,1
1223,1.0,1
1224,1.0,1
1225,1.0,1
1226,1.0,1
1227,1.0,1
1228,1.0,1
1229,1.0,1
1230,1.0,1
1231,1.0,1
1232,1.0,1
1233,1.0,1
1234,1.0,1
1235,1.0,1
1236,1.0,1
1237,1.0,1
1238,1.0,1
1239,1.0,1
1240,1.0,1
1241,1.0,1
1242,1.0,1
1243,1.0,1
1244,1.0,1
1291,0.99011299435028,1
1292,0.8272656855151,1
1293,0.82262773722628,1
1294,0.82806759735489,1
1295,0.86881335718545,1
1296,0.86634844868735,1
1297,0.86865342163355,1
1298,0.8883696780893,1
1299,0.88894681960375,1
1300,0.86405959031657,1
1301,0.88467785598267,1
1302,0.89214659685864,1
1303,0.88648648648649,1
1304,0.8802781917536,1
1305,0.88061797752809,1
1306,0.89546263345196,1
1307,0.57142857142857,1
1308,0.88574126534466,1
1309,0.88042474607572,1
1310,0.87349128296826,1
1311,0.87561214495593,1
1312,0.84659746251442,1
1313,0.8458230958231,1
1314,0.84089370345295,1
143,19709.0,1
144,20679.0,1
145,16587.0,1
974,17681.0,1
975,22448.0,1
976,23928.0,1
1432,19180.0,1
1433,26795.0,1
1434,24238.0,1
1435,23181.0,1
1436,20446.0,1
1437,16193.0,1
515,16385.0,1
516,83955.0,1
1205,342.0,1
1206,336.0,1
1207,308.0,1
1208,326.0,1
1209,327.0,1
1210,330.0,1
1211,340.0,1
1212,325.0,1
1213,315.0,1
1214,332.0,1
1215,328.0,1
1216,327.0,1
1217,313.0,1
1218,328.0,1
1219,331.0,1
1220,323.0,1
1221,322.0,1
1222,331.0,1
1223,322.0,1
1224,328.0,1
1225,320.0,1
1226,322.0,1
1227,337.0,1
1228,333.0,1
1229,323.0,1
1230,332.0,1
1231,351.0,1
1232,329.0,1
1233,329.0,1
1234,339.0,1
1235,105.0,1
1421,494.0,1
1422,340.0,1
1423,663.0,1
143,20238.0,1
144,21157.0,1
974,18103.0,1
975,22865.0,1
976,24351.0,1
1432,19507.0,1
1433,27192.0,1
1434,24690.0,1
1435,23589.0,1
1436,20833.0,1
769,3801.0,1
770,10052.0,1
771,7957.0,1
772,11876.0,1
773,9763.0,1
774,9234.0,1
775,9707.0,1
776,9691.0,1
777,9901.0,1
778,8766.0,1
779,8226.0,1
780,6642.0,1
781,6527.0,1
782,7639.0,1
783,8059.0,1
784,9109.0,1
785,9303.0,1
786,6637.0,1
787,5152.0,1
788,4207.0,1
789,3714.0,1
790,4918.0,1
791,5461.0,1
792,4645.0,1
793,5003.0,1
794,6459.0,1
795,7080.0,1
796,6940.0,1
797,6409.0,1
798,6870.0,1
799,7967.0,1
800,8079.0,1
801,7653.0,1
802,7002.0,1
803,5970.0,1
804,6509.0,1
805,5859.0,1
806,6248.0,1
807,6157.0,1
808,6568.0,1
809,6185.0,1
810,6384.0,1
811,6629.0,1
812,4792.0,1
813,2077.0,1
814,1475.0,1
815,1745.0,1
816,2425.0,1
817,3086.0,1
818,4078.0,1
819,5615.0,1
820,6340.0,1
821,6842.0,1
822,6414.0,1
823,8361.0,1
824,8249.0,1
825,8083.0,1
826,7905.0,1
827,7854.0,1
828,7319.0,1
829,7276.0,1
830,8980.0,1
831,8702.0,1
832,9940.0,1
833,10294.0,1
834,10087.0,1
835,6025.0,1
836,4701.0,1
837,3697.0,1
838,3541.0,1
839,3237.0,1
840,3376.0,1
841,4521.0,1
842,6252.0,1
843,7906.0,1
844,8499.0,1
845,11254.0,1
846,8958.0,1
847,9950.0,1
848,8884.0,1
849,8004.0,1
850,8672.0,1
851,8310.0,1
852,8700.0,1
853,7247.0,1
854,8441.0,1
855,9429.0,1
856,8991.0,1
857,9270.0,1
858,7905.0,1
859,4707.0,1
860,2817.0,1
861,2078.0,1
862,2221.0,1
863,2396.0,1
864,1211.0,1
865,4352.0,1
866,5991.0,1
867,7604.0,1
868,8455.0,1
869,8724.0,1
870,8710.0,1
871,9342.0,1
872,7950.0,1
873,7235.0,1
874,7694.0,1
875,8690.0,1
876,7037.0,1
877,7431.0,1
878,6958.0,1
879,7176.0,1
