timestamp,value,is_anomaly
880,7447.0,1
881,6909.0,1
882,5768.0,1
1012,2704.0,1
1013,7238.0,1
1014,8297.0,1
1015,8279.0,1
1016,7074.0,1
1017,7251.0,1
1018,6663.0,1
1019,7675.0,1
1020,7302.0,1
1021,8262.0,1
1022,8633.0,1
1023,10384.0,1
1024,10982.0,1
1025,9014.0,1
1026,10649.0,1
1027,9058.0,1
1028,4932.0,1
1029,2869.0,1
1030,1597.0,1
1031,1856.0,1
1032,2243.0,1
1033,2735.0,1
1034,2412.0,1
1035,2845.0,1
1036,1748.0,1
1037,2874.0,1
1038,7174.0,1
1039,6290.0,1
1040,6741.0,1
1041,7108.0,1
1042,7791.0,1
1043,9632.0,1
1044,10924.0,1
1045,10994.0,1
1046,4217.0,1
1347,4408.0,1
1348,8059.0,1
1349,9691.0,1
1350,8507.0,1
1351,9995.0,1
1352,9474.0,1
1353,8957.0,1
1354,9396.0,1
1355,9752.0,1
1356,9805.0,1
1357,12289.0,1
1358,9577.0,1
1359,12285.0,1
1360,12367.0,1
1361,12090.0,1
1362,10311.0,1
1363,7445.0,1
1364,5886.0,1
1365,4568.0,1
1366,4187.0,1
1367,4563.0,1
1368,4382.0,1
1369,5346.0,1
1370,6119.0,1
1371,6259.0,1
1372,6680.0,1
1373,7762.0,1
1374,8640.0,1
1375,10883.0,1
1376,11130.0,1
1377,12215.0,1
1378,12584.0,1
1379,14353.0,1
1380,12588.0,1
1381,13607.0,1
1382,12006.0,1
1383,10895.0,1
1384,9605.0,1
1385,7443.0,1
1386,6154.0,1
1387,5170.0,1
1388,5796.0,1
1389,4373.0,1
1390,1791.0,1
1391,1670.0,1
1392,1820.0,1
1393,2320.0,1
1394,3337.0,1
1395,3401.0,1
1396,3044.0,1
1397,3165.0,1
1398,4117.0,1
1399,3418.0,1
1400,2540.0,1
1401,3907.0,1
1402,3912.0,1
1403,4947.0,1
1404,4763.0,1
1405,3771.0,1
1406,3877.0,1
1407,4736.0,1
1408,3874.0,1
1409,3901.0,1
1410,4168.0,1
1411,2576.0,1
1412,2042.0,1
1413,1383.0,1
1414,1194.0,1
1415,1344.0,1
1416,1391.0,1
1417,1522.0,1
1418,2347.0,1
1419,2203.0,1
1420,2961.0,1
1421,4302.0,1
1422,3380.0,1
1423,3688.0,1
1424,3889.0,1
1314,1422.0,1
1315,1582.0,1
1316,2306.0,1
1317,1095.0,1
1325,1398.0,1
1326,1807.0,1
1327,1277.0,1
1329,1065.0,1
1330,1065.0,1
1331,1505.0,1
1341,1859.0,1
1347,1.0,1
1348,6.0,1
1411,1152.0,1
1412,1761.0,1
1413,1666.0,1
1414,1283.0,1
1415,1917.0,1
1416,2191.0,1
1417,1993.0,1
1418,1515.0,1
1427,12.430010361211,1
1428,13.062524659884,1
1429,13.623981074644,1
1430,13.250437328799,1
1431,13.371388404763,1
1432,13.518553052734,1
1433,14.080839527452,1
1434,14.460024531326,1
1435,14.126151574584,1
1436,14.408046471276,1
1437,14.185176196077,1
1438,14.256168468535,1
1439,14.187112466454,1
1432,21.905099744806,1
1433,18.535301682825,1
1434,21.679475896201,1
1435,23.526565139442,1
1436,20.647310519015,1
1437,22.200326283222,1
1438,21.704851085636,1
1439,22.575660539703,1
360,1817.0,1
361,1483.0,1
362,1293.0,1
363,1258.0,1
364,1229.0,1
365,1861.0,1
366,1500.0,1
367,1595.0,1
368,1440.0,1
369,1301.0,1
370,950.0,1
371,889.0,1
372,733.0,1
373,792.0,1
374,617.0,1
375,576.0,1
376,658.0,1
377,700.0,1
378,530.0,1
379,525.0,1
380,429.0,1
381,409.0,1
382,389.0,1
383,305.0,1
349,10878.0,1
350,4210.0,1
448,3.9380555555556,1
449,5.6463888888889,1
457,2.0788888888889,1
458,2.5347222222222,1
459,2.7016666666667,1
844,3.9822222222222,1
1208,5.6461111111111,1
1209,10.452777777778,1
1210,4.2377777777778,1
1211,3.1922222222222,1
1212,2.4441666666667,1
1455,2.1358333333333,1
1456,2.3544444444444,1
1457,2.6805555555556,1
1458,3.0638888888889,1
1459,2.4627777777778,1
1222,1266.0,1
1223,2615.0,1
1224,2315.0,1
1225,2341.0,1
1226,2153.0,1
1227,2125.0,1
1228,2242.0,1
1229,2089.0,1
1230,2143.0,1
1231,2322.0,1
1232,2201.0,1
1233,2076.0,1
1234,2135.0,1
1235,2310.0,1
1236,2510.0,1
1237,2391.0,1
1238,2330.0,1
1239,2113.0,1
1240,1949.0,1
1241,1641.0,1
1242,1534.0,1
1243,1551.0,1
1244,1501.0,1
1307,4.0,1
588,114.0,1
589,192.0,1
590,254.0,1
591,210.0,1
592,176.0,1
593,278.0,1
594,116.0,1
595,242.0,1
596,188.0,1
597,248.0,1
598,184.0,1
599,228.0,1
600,288.0,1
601,64.0,1
602,76.0,1
603,148.0,1
604,186.0,1
605,212.0,1
606,130.0,1
607,112.0,1
608,40.0,1
609,100.0,1
610,146.0,1
1441,882.0,1
1215,0.45868581620054,1
1217,0.78712658620127,1
573,3.135,1
1452,3.1080555555556,1
1453,3.5916666666667,1
1454,3.8722222222222,1
1455,4.2894444444444,1
1456,4.7275,1
1457,5.0722222222222,1
1458,5.6677777777778,1
1459,4.8544444444444,1
222,1247.0,1
1201,1594.0,1
1215,1954.0,1
575,5.3302777777778,1
1448,9.1105555555556,1
1449,7.865,1
1450,8.0333333333333,1
1451,7.9955555555556,1
1452,8.0561111111111,1
1453,9.65,1
1454,11.584166666667,1
1455,13.531388888889,1
1456,14.388333333333,1
1457,15.548055555556,1
1458,15.743611111111,1
1459,17.304722222222,1
1460,18.853055555556,1
1461,14.938888888889,1
359,3734003.0,1
360,279978.0,1
779,993206.0,1
780,2103049.0,1
1067,53235.0,1
1245,4184836.0,1
1246,4831531.0,1
1247,4712389.0,1
1248,1425385.0,1
1249,4737033.0,1
1250,4097880.0,1
55,0.0,1
56,0.0,1
177,24.117109227872,1
178,23.982749042146,1
1126,32.0,1
1127,22.0,1
1128,21.0,1
1129,36.0,1
1130,13.0,1
1131,5.0,1
1132,2.0,1
1133,10.0,1
1134,3.0,1
1135,5.0,1
1136,4.0,1
1137,4.0,1
1138,6.0,1
1139,7.0,1
1140,9.0,1
1141,14.0,1
1142,13.0,1
1143,7.0,1
1144,5.0,1
1145,6.0,1
1146,4.0,1
1147,2.0,1
1148,3.0,1
1149,1.0,1
1150,4.0,1
1151,1.0,1
1152,2.0,1
1153,0.0,1
1154,0.0,1
1155,7.0,1
1156,0.0,1
1157,0.0,1
1158,2.0,1
1159,3.0,1
1160,0.0,1
1161,4.0,1
1162,3.0,1
1163,6.0,1
1164,1.0,1
1165,3.0,1
1166,4.0,1
1167,2.0,1
1168,4.0,1
1169,7.0,1
1170,3.0,1
1171,2.0,1
1172,2.0,1
1173,9.0,1
1174,6.0,1
1175,2.0,1
1176,1.0,1
1177,4.0,1
1178,1.0,1
1179,1.0,1
1180,2.0,1
1181,3.0,1
1182,0.0,1
1183,0.0,1
1184,1.0,1
1185,2.0,1
1186,1.0,1
1187,1.0,1
1188,1.0,1
1189,4.0,1
1190,2.0,1
1191,6.0,1
1192,6.0,1
1193,1.0,1
1194,4.0,1
1195,7.0,1
1196,10.0,1
1197,5.0,1
1198,6.0,1
1199,8.0,1
1200,6.0,1
1201,3.0,1
1202,12.0,1
1203,6.0,1
1204,39.0,1
1307,5.0,1
422,0.7869696969697,1
423,0.8,1
424,1.2718055555556,1
425,1.7436111111111,1
606,3.3,1
360,6067.0,1
885,1873.0,1
886,850.0,1
887,716.0,1
888,785.0,1
889,1104.0,1
890,689.0,1
891,230.0,1
892,242.0,1
893,233.0,1
894,248.0,1
895,240.0,1
896,246.0,1
897,221.0,1
898,200.0,1
899,149.0,1
900,163.0,1
901,132.0,1
902,168.0,1
903,110.0,1
904,73.0,1
905,35.0,1
906,34.0,1
907,37.0,1
908,53.0,1
909,63.0,1
910,60.0,1
911,64.0,1
912,56.0,1
913,63.0,1
914,54.0,1
915,71.0,1
916,73.0,1
917,54.0,1
918,70.0,1
919,75.0,1
920,57.0,1
921,68.0,1
922,71.0,1
923,38.0,1
924,33.0,1
925,46.0,1
926,34.0,1
927,21.0,1
928,26.0,1
929,30.0,1
930,40.0,1
931,41.0,1
932,54.0,1
933,67.0,1
934,81.0,1
935,69.0,1
936,82.0,1
937,74.0,1
938,82.0,1
939,78.0,1
940,66.0,1
941,73.0,1
942,62.0,1
943,109.0,1
944,104.0,1
945,76.0,1
946,60.0,1
947,68.0,1
948,56.0,1
949,45.0,1
950,41.0,1
951,44.0,1
952,43.0,1
953,47.0,1
954,51.0,1
955,50.0,1
956,131.0,1
957,277.0,1
958,307.0,1
959,304.0,1
960,391.0,1
961,435.0,1
962,221.0,1
963,219.0,1
1067,232.0,1
1248,5839.0,1
542,0.37,1
543,0.36,1
544,0.35,1
545,0.33,1
546,0.3,1
547,0.28,1
548,0.24,1
549,0.22,1
550,0.2,1
551,0.16,1
552,0.14,1
553,0.15,1
554,0.14,1
555,0.13,1
556,0.13,1
557,0.14,1
558,0.11,1
559,0.1,1
560,0.08,1
561,0.06,1
562,0.05,1
563,0.06,1
564,0.08,1
565,0.1,1
1173,3.85,1
1174,1.53,1
1279,0.53,1
1280,0.59,1
1281,0.63,1
1282,0.55,1
1283,0.62,1
1284,0.6,1
1285,0.41,1
964,10297.0,1
1067,202.0,1
1248,3487.0,1
1433,20760.0,1
1434,21033.0,1
1435,19202.0,1
1436,20651.0,1
1437,18005.0,1
1438,19787.0,1
1439,22996.0,1
422,0.08,1
423,0.017083333333333,1
424,0.011666666666667,1
315,0.35503392589897,1
316,0.39675145731884,1
319,0.11457670095935,1
321,0.36806727678363,1
335,0.29765292390607,1
336,0.23413869286457,1
337,0.19698548217938,1
339,0.20171613331757,1
340,0.11476957687322,1
341,0.30382200551074,1
679,0.26314411313863,1
687,0.36410067063028,1
689,0.38128310259518,1
786,0.35589791119474,1
789,0.37517294925131,1
1402,0.3692657051508,1
1403,0.21646115832801,1
1405,0.34159809806242,1
1406,0.28403548732031,1
600,45.0,1
1019,298.0,1
1020,617.0,1
1307,22.0,1
600,322794.0,1
1019,87018.0,1
1020,730.0,1
1306,282468.0,1
1307,2623.0,1
1308,272549.0,1
1309,246747.0,1
1310,188179.0,1
1311,243060.0,1
13,4.74842741323,1
14,2.7204777472443,1
155,3.3205255151205,1
727,2.1474692777428,1
737,3.2428201777117,1
740,3.6241254011997,1
741,2.3308740661831,1
115,1.991601,1
116,2.305206,1
117,2.202982,1
118,1.962507,1
119,1.651823,1
946,2.770123,1
947,3.024215,1
948,3.056743,1
1239,1.552566,1
1240,1.478266,1
1241,1.452338,1
1242,1.4433,1
1243,1.470273,1
1244,1.472091,1
1245,1.459258,1
1246,1.449897,1
1247,1.447023,1
1248,1.451678,1
1249,1.454362,1
1250,1.457223,1
1251,1.447649,1
1252,1.459668,1
1253,1.450115,1
1254,1.468626,1
1255,1.442467,1
1256,1.445976,1
1257,1.425416,1
1258,1.405641,1
1259,1.410067,1
1260,1.408037,1
1261,1.393803,1
1262,1.393071,1
1211,4334.0,1
1212,5322.0,1
1213,5160.0,1
1214,5104.0,1
1215,5351.0,1
1216,5623.0,1
1217,5848.0,1
1218,6385.0,1
1219,7211.0,1
1220,7221.0,1
1221,6369.0,1
1222,4779.0,1
1387,23314.0,1
1388,19542.0,1
1411,11810.0,1
1412,12667.0,1
1413,9853.0,1
884,4513.0,1
885,5393.0,1
937,5412.0,1
1217,3517.0,1
1218,5088.0,1
1219,4523.0,1
1220,4827.0,1
1221,4439.0,1
1222,5737.0,1
1223,5072.0,1
354,42.862533014715,1
425,28.832492814923,1
1347,47.24328204208,1
1448,22.120909911193,1
1449,23.486015403324,1
1450,23.183170420739,1
1451,23.940386851284,1
1452,22.663395642783,1
1453,22.564251164657,1
1454,21.154427890796,1
1455,20.975617669484,1
1456,21.205391097995,1
1457,21.622908352587,1
1458,23.093519322623,1
1459,22.667179760915,1
1460,23.114131973945,1
1461,24.525653980016,1
771,216.0,1
772,91.0,1
773,112.0,1
774,130.0,1
775,102.0,1
776,250.0,1
777,193.0,1
778,247.0,1
779,161.0,1
780,170.0,1
781,187.0,1
782,177.0,1
783,174.0,1
784,241.0,1
785,232.0,1
786,244.0,1
787,110.0,1
788,92.0,1
789,104.0,1
790,95.0,1
791,60.0,1
792,44.0,1
793,64.0,1
794,81.0,1
795,128.0,1
796,144.0,1
797,157.0,1
798,197.0,1
799,371.0,1
800,288.0,1
801,186.0,1
802,167.0,1
803,153.0,1
804,205.0,1
805,151.0,1
806,144.0,1
807,171.0,1
808,204.0,1
809,243.0,1
810,254.0,1
811,161.0,1
812,113.0,1
813,110.0,1
814,95.0,1
815,79.0,1
816,77.0,1
817,70.0,1
818,87.0,1
819,102.0,1
820,144.0,1
821,102.0,1
822,95.0,1
823,152.0,1
824,215.0,1
825,130.0,1
826,123.0,1
827,93.0,1
828,164.0,1
829,278.0,1
830,250.0,1
831,207.0,1
832,190.0,1
833,360.0,1
834,235.0,1
835,174.0,1
836,142.0,1
837,111.0,1
838,92.0,1
839,94.0,1
840,73.0,1
841,90.0,1
842,82.0,1
843,132.0,1
844,157.0,1
845,245.0,1
846,251.0,1
847,207.0,1
848,232.0,1
849,291.0,1
850,226.0,1
851,205.0,1
852,200.0,1
853,171.0,1
854,322.0,1
855,229.0,1
856,232.0,1
857,228.0,1
858,255.0,1
859,137.0,1
860,71.0,1
861,68.0,1
862,83.0,1
863,121.0,1
864,11.0,1
865,52.0,1
866,45.0,1
867,124.0,1
868,153.0,1
869,86.0,1
870,187.0,1
871,203.0,1
872,219.0,1
873,179.0,1
874,142.0,1
875,196.0,1
876,176.0,1
877,214.0,1
878,235.0,1
879,259.0,1
880,441.0,1
881,295.0,1
882,250.0,1
883,43.0,1
1011,13.0,1
1012,190.0,1
1013,204.0,1
1014,253.0,1
1015,377.0,1
1016,263.0,1
1017,237.0,1
1018,358.0,1
1019,371.0,1
1020,341.0,1
1021,428.0,1
1022,410.0,1
1023,294.0,1
1024,353.0,1
1025,348.0,1
1026,249.0,1
1027,191.0,1
1028,217.0,1
1029,198.0,1
1030,142.0,1
1031,55.0,1
1032,156.0,1
1033,197.0,1
1034,173.0,1
1035,263.0,1
1036,313.0,1
1037,375.0,1
1038,451.0,1
1039,452.0,1
1040,398.0,1
1041,396.0,1
1042,297.0,1
1043,227.0,1
1044,357.0,1
1045,408.0,1
1046,154.0,1
1347,137.0,1
1348,231.0,1
1349,168.0,1
1350,174.0,1
1351,181.0,1
1352,182.0,1
1353,200.0,1
1354,225.0,1
1355,217.0,1
1356,230.0,1
1357,248.0,1
1358,185.0,1
1359,235.0,1
1360,186.0,1
1361,166.0,1
1362,202.0,1
1363,159.0,1
1364,135.0,1
1365,84.0,1
1366,63.0,1
1367,89.0,1
1368,85.0,1
1369,61.0,1
1370,70.0,1
1371,79.0,1
1372,181.0,1
1373,262.0,1
1374,152.0,1
1375,242.0,1
1376,218.0,1
1377,235.0,1
1378,378.0,1
1379,339.0,1
1380,223.0,1
1381,204.0,1
1382,168.0,1
1383,192.0,1
1384,125.0,1
1385,185.0,1
1386,132.0,1
1387,126.0,1
1388,74.0,1
1389,80.0,1
1390,85.0,1
1391,84.0,1
1392,75.0,1
1393,104.0,1
1394,117.0,1
1395,139.0,1
1396,148.0,1
1397,112.0,1
1398,126.0,1
1399,133.0,1
1400,123.0,1
1401,131.0,1
1402,149.0,1
1403,257.0,1
1404,209.0,1
1405,217.0,1
1406,155.0,1
1407,98.0,1
1408,151.0,1
1409,91.0,1
1410,125.0,1
1411,113.0,1
1412,51.0,1
1413,40.0,1
1414,28.0,1
1415,31.0,1
1416,35.0,1
1417,70.0,1
1418,52.0,1
1419,89.0,1
1420,61.0,1
1421,75.0,1
1422,76.0,1
1423,66.0,1
1424,103.0,1
1358,38406.0,1
1359,58122.0,1
1360,79159.0,1
1361,64605.0,1
1362,15424.0,1
1363,31238.0,1
1364,34932.0,1
1365,35417.0,1
1366,40137.0,1
1367,47605.0,1
1368,38848.0,1
1369,19990.0,1
1370,6785.0,1
1371,5917.0,1
1372,8643.0,1
1373,8635.0,1
1374,12755.0,1
1375,14807.0,1
1376,13332.0,1
1377,58828.0,1
1378,85613.0,1
1379,96508.0,1
1380,82095.0,1
1381,88412.0,1
1382,90565.0,1
1383,112727.0,1
1384,92485.0,1
1385,107888.0,1
1386,106526.0,1
1387,91264.0,1
1388,52696.0,1
1389,44502.0,1
1390,41921.0,1
1391,42576.0,1
1392,40350.0,1
1393,30569.0,1
1394,8819.0,1
1395,11759.0,1
1396,12846.0,1
1397,13050.0,1
1398,13027.0,1
1399,16633.0,1
1400,16705.0,1
1401,42603.0,1
1402,62212.0,1
1403,96435.0,1
1404,92369.0,1
1405,49828.0,1
1406,39703.0,1
1407,66057.0,1
1408,83461.0,1
1409,82963.0,1
1410,79431.0,1
1411,68445.0,1
1412,69670.0,1
1413,67410.0,1
1414,41867.0,1
1415,35862.0,1
1416,52457.0,1
1417,60905.0,1
1418,56616.0,1
1419,43893.0,1
1420,37964.0,1
1261,800.0,1
857,53.0,1
858,47.0,1
859,29.0,1
860,58.0,1
861,54.0,1
862,53.0,1
863,49.0,1
864,69.0,1
865,51.0,1
866,65.0,1
867,55.0,1
868,42.0,1
869,73.0,1
870,43.0,1
871,49.0,1
872,33.0,1
873,40.0,1
874,64.0,1
875,69.0,1
876,79.0,1
877,40.0,1
878,30.0,1
879,41.0,1
880,27.0,1
881,37.0,1
882,36.0,1
883,28.0,1
884,27.0,1
885,42.0,1
886,19.0,1
887,18.0,1
888,25.0,1
889,39.0,1
890,6.0,1
891,7.0,1
892,13.0,1
893,11.0,1
894,6.0,1
895,7.0,1
896,6.0,1
897,6.0,1
898,9.0,1
899,8.0,1
900,9.0,1
901,8.0,1
902,10.0,1
903,5.0,1
904,2.0,1
905,2.0,1
906,2.0,1
907,2.0,1
908,4.0,1
909,5.0,1
910,3.0,1
911,3.0,1
912,2.0,1
913,8.0,1
914,5.0,1
915,4.0,1
916,5.0,1
917,2.0,1
918,3.0,1
919,6.0,1
920,5.0,1
921,9.0,1
922,6.0,1
923,7.0,1
924,11.0,1
925,7.0,1
926,2.0,1
927,3.0,1
928,3.0,1
929,2.0,1
930,2.0,1
931,2.0,1
932,1.0,1
933,10.0,1
934,10.0,1
935,4.0,1
936,6.0,1
937,1.0,1
938,8.0,1
939,1.0,1
940,7.0,1
941,8.0,1
942,3.0,1
943,3.0,1
944,6.0,1
945,6.0,1
946,10.0,1
947,10.0,1
948,8.0,1
949,8.0,1
950,5.0,1
951,2.0,1
952,6.0,1
953,2.0,1
954,1.0,1
955,4.0,1
956,5.0,1
957,23.0,1
958,30.0,1
959,13.0,1
960,21.0,1
961,22.0,1
962,11.0,1
963,12.0,1
1067,30.0,1
1248,405.0,1
569,55310.0,1
570,191045.0,1
571,161380.0,1
572,145932.0,1
573,96184.0,1
646,81311.0,1
647,140325.0,1
648,134855.0,1
1020,587.0,1
1307,199.0,1
425,28.832492814923,1
1347,47.24328204208,1
1448,22.120909911193,1
1449,23.486015403324,1
1450,23.183170420739,1
1451,23.940386851284,1
1452,22.663395642783,1
1453,22.564251164657,1
1454,21.154427890796,1
1455,20.975617669484,1
1456,21.205391097995,1
1457,21.622908352587,1
1458,23.093519322623,1
1459,22.667179760915,1
1460,23.114131973945,1
1461,24.525653980016,1
600,11029.0,1
1019,8051.0,1
1020,17738.0,1
1208,59358.0,1
1307,481.0,1
421,23376.500647066,1
422,17747.539004449,1
423,14322.472074315,1
424,14083.358351611,1
425,19913.881006253,1
426,24576.719544012,1
573,45668.398392256,1
606,30274.897057239,1
607,32531.561300866,1
1393,152.0,1
1394,331.0,1
1395,298.0,1
1396,327.0,1
1397,282.0,1
1398,298.0,1
1399,356.0,1
1400,288.0,1
1401,267.0,1
1402,273.0,1
1403,313.0,1
1404,258.0,1
1405,271.0,1
1406,302.0,1
1407,293.0,1
1408,299.0,1
1409,259.0,1
1410,255.0,1
1411,312.0,1
1412,366.0,1
1413,324.0,1
1414,383.0,1
1415,320.0,1
1416,338.0,1
1417,341.0,1
1418,403.0,1
1419,445.0,1
1420,407.0,1
1421,366.0,1
1422,299.0,1
1423,341.0,1
1424,295.0,1
1425,357.0,1
1426,300.0,1
1427,295.0,1
1428,363.0,1
1429,374.0,1
1430,345.0,1
1431,409.0,1
1432,305.0,1
1433,278.0,1
1434,258.0,1
1435,344.0,1
1382,315.0,1
1383,354.0,1
1384,457.0,1
1385,813.0,1
1386,1146.0,1
1387,1222.0,1
1388,1112.0,1
1389,855.0,1
1390,538.0,1
1391,343.0,1
1399,357.0,1
1400,568.0,1
1401,590.0,1
1402,648.0,1
1403,644.0,1
1404,625.0,1
1405,670.0,1
1406,851.0,1
1407,681.0,1
1408,1053.0,1
1409,1106.0,1
1410,1289.0,1
1411,1527.0,1
1412,1515.0,1
1413,1140.0,1
1414,809.0,1
1415,483.0,1
1423,437.0,1
1424,511.0,1
1425,587.0,1
1426,645.0,1
1427,674.0,1
1428,656.0,1
1429,591.0,1
1430,569.0,1
1431,590.0,1
1432,654.0,1
1433,1118.0,1
1434,1085.0,1
1435,1296.0,1
1436,1176.0,1
1437,999.0,1
1438,762.0,1
1439,446.0,1
654,0.1,1
655,0.10305555555556,1
656,0.12388888888889,1
657,0.10861111111111,1
830,1.0752777777778,1
974,0.36066666666667,1
1315,0.10583333333333,1
1316,0.16305555555556,1
