"Time","sum(rate(container_cpu_usage_seconds_total{pod=~""user-.*"", namespace=""sock-shop""}[1m])) by (pod_name)"
2024-03-17 21:40:00,0.00717
2024-03-17 21:41:00,0.00810
2024-03-17 21:42:00,0.00767
2024-03-17 21:43:00,0.00790
2024-03-17 21:44:00,0.00809
2024-03-17 21:45:00,0.00755
2024-03-17 21:46:00,0.00738
2024-03-17 21:47:00,0.00747
2024-03-17 21:48:00,0.00746
2024-03-17 21:49:00,0.00775
2024-03-17 21:50:00,0.00709
2024-03-17 21:51:00,0.00459
2024-03-17 21:52:00,0.00749
2024-03-17 21:53:00,0.00748
2024-03-17 21:54:00,0.00809
2024-03-17 21:55:00,0.00665
2024-03-17 21:56:00,0.00816
2024-03-17 21:57:00,0.00621
2024-03-17 21:58:00,0.00771
2024-03-17 21:59:00,0.00823
2024-03-17 22:00:00,0.00723
2024-03-17 22:01:00,0.00735
2024-03-17 22:02:00,0.00760
2024-03-17 22:03:00,0.00730
2024-03-17 22:04:00,0.00809
2024-03-17 22:05:00,0.00818
2024-03-17 22:06:00,0.00628
2024-03-17 22:07:00,0.00825
2024-03-17 22:08:00,0.00667
2024-03-17 22:09:00,0.00760
2024-03-17 22:10:00,0.00761
2024-03-17 22:11:00,0.00818
2024-03-17 22:12:00,0.00820
2024-03-17 22:13:00,0.00840
2024-03-17 22:14:00,0.00765
2024-03-17 22:15:00,0.00734
2024-03-17 22:16:00,0.00679
2024-03-17 22:17:00,0.00753
2024-03-17 22:18:00,0.00777
2024-03-17 22:19:00,0.00686
2024-03-17 22:20:00,0.00639
2024-03-17 22:21:00,0.00740
2024-03-17 22:22:00,0.00610
2024-03-17 22:23:00,0.00852
2024-03-17 22:24:00,0.00623
2024-03-17 22:25:00,0.00789
2024-03-17 22:26:00,0.00770
2024-03-17 22:27:00,0.00758
2024-03-17 22:28:00,0.00676
2024-03-17 22:29:00,0.00792
2024-03-17 22:30:00,0.00647
2024-03-17 22:31:00,0.00749
2024-03-17 22:32:00,0.00792
2024-03-17 22:33:00,0.00584
2024-03-17 22:34:00,0.00703
2024-03-17 22:35:00,0.00803
2024-03-17 22:36:00,0.00813
2024-03-17 22:37:00,0.00772
2024-03-17 22:38:00,0.00771
2024-03-17 22:39:00,0.00694
2024-03-17 22:40:00,0.00628
2024-03-17 22:41:00,0.00821
2024-03-17 22:42:00,0.00810
2024-03-17 22:43:00,0.00773
2024-03-17 22:44:00,0.00747
2024-03-17 22:45:00,0.00797
2024-03-17 22:46:00,0.00814
2024-03-17 22:47:00,0.00808
2024-03-17 22:48:00,0.00676
2024-03-17 22:49:00,0.00804
2024-03-17 22:50:00,0.00648
2024-03-17 22:51:00,0.00721
2024-03-17 22:52:00,0.00809
2024-03-17 22:53:00,0.00797
2024-03-17 22:54:00,0.00850
2024-03-17 22:55:00,0.00802
2024-03-17 22:56:00,0.00789
2024-03-17 22:57:00,0.00688
2024-03-17 22:58:00,0.00749
2024-03-17 22:59:00,0.00756
2024-03-17 23:00:00,0.00592
2024-03-17 23:01:00,0.00752
2024-03-17 23:02:00,0.00688
2024-03-17 23:03:00,0.00673
2024-03-17 23:04:00,0.00706
2024-03-17 23:05:00,0.00707
2024-03-17 23:06:00,0.00640
2024-03-17 23:07:00,0.00728
2024-03-17 23:08:00,0.00733
2024-03-17 23:09:00,0.00597
2024-03-17 23:10:00,0.00790
2024-03-17 23:11:00,0.00788
2024-03-17 23:12:00,0.00792
2024-03-17 23:13:00,0.00724
2024-03-17 23:14:00,0.00715
2024-03-17 23:15:00,0.00701
2024-03-17 23:16:00,0.00756
2024-03-17 23:17:00,0.00635
2024-03-17 23:18:00,0.00755
2024-03-17 23:19:00,0.00619
2024-03-17 23:20:00,0.00828
2024-03-17 23:21:00,0.00408
2024-03-17 23:22:00,0.00761
2024-03-17 23:23:00,0.00785
2024-03-17 23:24:00,0.00749
2024-03-17 23:25:00,0.00670
2024-03-17 23:26:00,0.00611
2024-03-17 23:27:00,0.00621
2024-03-17 23:28:00,0.00767
2024-03-17 23:29:00,0.00804
2024-03-17 23:30:00,0.00763
2024-03-17 23:31:00,0.00605
2024-03-17 23:32:00,0.00689
2024-03-17 23:33:00,0.00688
2024-03-17 23:34:00,0.00672
2024-03-17 23:35:00,0.00770
2024-03-17 23:36:00,0.00803
2024-03-17 23:37:00,0.00778
2024-03-17 23:38:00,0.00680
2024-03-17 23:39:00,0.00528
2024-03-17 23:40:00,0.00766
2024-03-17 23:41:00,0.00790
2024-03-17 23:42:00,0.00731
2024-03-17 23:43:00,0.00748
2024-03-17 23:44:00,0.00712
2024-03-17 23:45:00,0.00682
2024-03-17 23:46:00,0.00716
2024-03-17 23:47:00,0.00749
2024-03-17 23:48:00,0.00750
2024-03-17 23:49:00,0.00600
2024-03-17 23:50:00,0.00734
2024-03-17 23:51:00,0.00637
2024-03-17 23:52:00,0.00757
2024-03-17 23:53:00,0.00562
2024-03-17 23:54:00,0.00775
2024-03-17 23:55:00,0.00783
2024-03-17 23:56:00,0.00756
2024-03-17 23:57:00,0.00684
2024-03-17 23:58:00,0.00623
2024-03-17 23:59:00,0.00841
2024-03-18 00:00:00,0.00779
2024-03-18 00:01:00,0.00735
2024-03-18 00:02:00,0.00763
2024-03-18 00:03:00,0.00719
2024-03-18 00:04:00,0.00783
2024-03-18 00:05:00,0.00650
2024-03-18 00:06:00,0.00721
2024-03-18 00:07:00,0.00593
2024-03-18 00:08:00,0.00739
2024-03-18 00:09:00,0.00772
2024-03-18 00:10:00,0.00707
2024-03-18 00:11:00,0.00795
2024-03-18 00:12:00,0.00782
2024-03-18 00:13:00,0.00743
2024-03-18 00:14:00,0.00654
2024-03-18 00:15:00,0.00711
2024-03-18 00:16:00,0.00722
2024-03-18 00:17:00,0.00656
2024-03-18 00:18:00,0.00721
2024-03-18 00:19:00,0.00769
2024-03-18 00:20:00,0.00777
2024-03-18 00:21:00,0.00687
2024-03-18 00:22:00,0.00760
2024-03-18 00:23:00,0.00589
2024-03-18 00:24:00,0.00691
2024-03-18 00:25:00,0.00667
2024-03-18 00:26:00,0.00705
2024-03-18 00:27:00,0.00684
2024-03-18 00:28:00,0.00686
2024-03-18 00:29:00,0.00685
2024-03-18 00:30:00,0.00632
2024-03-18 00:31:00,0.00612
2024-03-18 00:32:00,0.00614
2024-03-18 00:33:00,0.00660
2024-03-18 00:34:00,0.00639
2024-03-18 00:35:00,0.00722
2024-03-18 00:36:00,0.00753
2024-03-18 00:37:00,0.00756
2024-03-18 00:38:00,0.00797
2024-03-18 00:39:00,0.00736
2024-03-18 00:40:00,0.00664
2024-03-18 00:41:00,0.00774
2024-03-18 00:42:00,0.00802
2024-03-18 00:43:00,0.00739
2024-03-18 00:44:00,0.00735
2024-03-18 00:45:00,0.00690
2024-03-18 00:46:00,0.00754
2024-03-18 00:47:00,0.00753
2024-03-18 00:48:00,0.00780
2024-03-18 00:49:00,0.00795
2024-03-18 00:50:00,0.00764
2024-03-18 00:51:00,0.00729
2024-03-18 00:52:00,0.00742
2024-03-18 00:53:00,0.00712
2024-03-18 00:54:00,0.00807
2024-03-18 00:55:00,0.00735
2024-03-18 00:56:00,0.00785
2024-03-18 00:57:00,0.00717
2024-03-18 00:58:00,0.00756
2024-03-18 00:59:00,0.00744
2024-03-18 01:00:00,0.00579
2024-03-18 01:01:00,0.00748
2024-03-18 01:02:00,0.00756
2024-03-18 01:03:00,0.00618
2024-03-18 01:04:00,0.00776
2024-03-18 01:05:00,0.00754
2024-03-18 01:06:00,0.00785
2024-03-18 01:07:00,0.00844
2024-03-18 01:08:00,0.00778
2024-03-18 01:09:00,0.00769
2024-03-18 01:10:00,0.00752
2024-03-18 01:11:00,0.00778
2024-03-18 01:12:00,0.00717
2024-03-18 01:13:00,0.00824
2024-03-18 01:14:00,0.00820
2024-03-18 01:15:00,0.00632
2024-03-18 01:16:00,0.00783
2024-03-18 01:17:00,0.00818
2024-03-18 01:18:00,0.00807
2024-03-18 01:19:00,0.00805
2024-03-18 01:20:00,0.00790
2024-03-18 01:21:00,0.00705
2024-03-18 01:22:00,0.00708
2024-03-18 01:23:00,0.00795
2024-03-18 01:24:00,0.00787
2024-03-18 01:25:00,0.00731
2024-03-18 01:26:00,0.00722
2024-03-18 01:27:00,0.00588
2024-03-18 01:28:00,0.00805
2024-03-18 01:29:00,0.00802
2024-03-18 01:30:00,0.00664
2024-03-18 01:31:00,0.00788
2024-03-18 01:32:00,0.00741
2024-03-18 01:33:00,0.00751
2024-03-18 01:34:00,0.00759
2024-03-18 01:35:00,0.00716
2024-03-18 01:36:00,0.00762
2024-03-18 01:37:00,0.00776
2024-03-18 01:38:00,0.00796
2024-03-18 01:39:00,0.00790
2024-03-18 01:40:00,0.00778
2024-03-18 01:41:00,0.00830
2024-03-18 01:42:00,0.00744
2024-03-18 01:43:00,0.00761
2024-03-18 01:44:00,0.00777
2024-03-18 01:45:00,0.00779
2024-03-18 01:46:00,0.00811
2024-03-18 01:47:00,0.00789
2024-03-18 01:48:00,0.00728
2024-03-18 01:49:00,0.00599
2024-03-18 01:50:00,0.00748
2024-03-18 01:51:00,0.00809
2024-03-18 01:52:00,0.00733
2024-03-18 01:53:00,0.00706
2024-03-18 01:54:00,0.00754
2024-03-18 01:55:00,0.00713
2024-03-18 01:56:00,0.00664
2024-03-18 01:57:00,0.00708
2024-03-18 01:58:00,0.00679
2024-03-18 01:59:00,0.00713
2024-03-18 02:00:00,0.00722
2024-03-18 02:01:00,0.00778
2024-03-18 02:02:00,0.00784
2024-03-18 02:03:00,0.00636
2024-03-18 02:04:00,0.00723
2024-03-18 02:05:00,0.00589
2024-03-18 02:06:00,0.00776
2024-03-18 02:07:00,0.00730
2024-03-18 02:08:00,0.00717
2024-03-18 02:09:00,0.00785
2024-03-18 02:10:00,0.00576
2024-03-18 02:11:00,0.00704
2024-03-18 02:12:00,0.00733
2024-03-18 02:13:00,0.00656
2024-03-18 02:14:00,0.00771
2024-03-18 02:15:00,0.00815
2024-03-18 02:16:00,0.00812
2024-03-18 02:17:00,0.00767
2024-03-18 02:18:00,0.00717
2024-03-18 02:19:00,0.00640
2024-03-18 02:20:00,0.00666
2024-03-18 02:21:00,0.00384
2024-03-18 02:22:00,0.00594
2024-03-18 02:23:00,0.00721
2024-03-18 02:24:00,0.00732
2024-03-18 02:25:00,0.00746
2024-03-18 02:26:00,0.00773
2024-03-18 02:27:00,0.00592
2024-03-18 02:28:00,0.00726
2024-03-18 02:29:00,0.00775
2024-03-18 02:30:00,0.00793
2024-03-18 02:31:00,0.00829
2024-03-18 02:32:00,0.00721
2024-03-18 02:33:00,0.00816
2024-03-18 02:34:00,0.00872
2024-03-18 02:35:00,0.00815
2024-03-18 02:36:00,0.00638
2024-03-18 02:37:00,0.00758
2024-03-18 02:38:00,0.00808
2024-03-18 02:39:00,0.00823
2024-03-18 02:40:00,0.00761
2024-03-18 02:41:00,0.00770
2024-03-18 02:42:00,0.00776
2024-03-18 02:43:00,0.00821
2024-03-18 02:44:00,0.00728
2024-03-18 02:45:00,0.00754
2024-03-18 02:46:00,0.00743
2024-03-18 02:47:00,0.00752
2024-03-18 02:48:00,0.00730
2024-03-18 02:49:00,0.00818
2024-03-18 02:50:00,0.00805
2024-03-18 02:51:00,0.00763
2024-03-18 02:52:00,0.00578
2024-03-18 02:53:00,0.00826
2024-03-18 02:54:00,0.00771
2024-03-18 02:55:00,0.00740
2024-03-18 02:56:00,0.00758
2024-03-18 02:57:00,0.00830
2024-03-18 02:58:00,0.00771
2024-03-18 02:59:00,0.00818
2024-03-18 03:00:00,0.00829
2024-03-18 03:01:00,0.00815
2024-03-18 03:02:00,0.00691
2024-03-18 03:03:00,0.00827
2024-03-18 03:04:00,0.00830
2024-03-18 03:05:00,0.00900
2024-03-18 03:06:00,0.00812
2024-03-18 03:07:00,0.00854
2024-03-18 03:08:00,0.00873
2024-03-18 03:09:00,0.00832
2024-03-18 03:10:00,0.00790
2024-03-18 03:11:00,0.00568
2024-03-18 03:12:00,0.00793
2024-03-18 03:13:00,0.00796
2024-03-18 03:14:00,0.00753
2024-03-18 03:15:00,0.00800
2024-03-18 03:16:00,0.00785
2024-03-18 03:17:00,0.00792
2024-03-18 03:18:00,0.00825
2024-03-18 03:19:00,0.00780
2024-03-18 03:20:00,0.00564
2024-03-18 03:21:00,0.00663
2024-03-18 03:22:00,0.00810
2024-03-18 03:23:00,0.00831
2024-03-18 03:24:00,0.00839
2024-03-18 03:25:00,0.00790
2024-03-18 03:26:00,0.00714
2024-03-18 03:27:00,0.00830
2024-03-18 03:28:00,0.00676
2024-03-18 03:29:00,0.00756
2024-03-18 03:30:00,0.00621
2024-03-18 03:31:00,0.00819
2024-03-18 03:32:00,0.00719
2024-03-18 03:33:00,0.00821
2024-03-18 03:34:00,0.00779
2024-03-18 03:35:00,0.00818
2024-03-18 03:36:00,0.00766
2024-03-18 03:37:00,0.00829
2024-03-18 03:38:00,0.00799
2024-03-18 03:39:00,0.00759
2024-03-18 03:40:00,0.00795
2024-03-18 03:41:00,0.00749
2024-03-18 03:42:00,0.00762
2024-03-18 03:43:00,0.00624
2024-03-18 03:44:00,0.00787
2024-03-18 03:45:00,0.00812
2024-03-18 03:46:00,0.00777
2024-03-18 03:47:00,0.00614
2024-03-18 03:48:00,0.00800
2024-03-18 03:49:00,0.00853
2024-03-18 03:50:00,0.00807
2024-03-18 03:51:00,0.00792
2024-03-18 03:52:00,0.00554
2024-03-18 03:53:00,0.00773
2024-03-18 03:54:00,0.00817
2024-03-18 03:55:00,0.00775
2024-03-18 03:56:00,0.00779
2024-03-18 03:57:00,0.00829
2024-03-18 03:58:00,0.00808
2024-03-18 03:59:00,0.00812
2024-03-18 04:00:00,0.00717
2024-03-18 04:01:00,0.00801
2024-03-18 04:02:00,0.00646
2024-03-18 04:03:00,0.00604
2024-03-18 04:04:00,0.00775
2024-03-18 04:05:00,0.00828
2024-03-18 04:06:00,0.00542
2024-03-18 04:07:00,0.00814
