"Time","sum (container_memory_working_set_bytes{pod=~""catalogue-.*"", namespace=""sock-shop""}) by (pod_name)"
2024-03-17 21:39:00,70275072
2024-03-17 21:40:00,70316032
2024-03-17 21:41:00,70258688
2024-03-17 21:42:00,70221824
2024-03-17 21:43:00,70385664
2024-03-17 21:44:00,69914624
2024-03-17 21:45:00,69308416
2024-03-17 21:46:00,69554176
2024-03-17 21:47:00,69664768
2024-03-17 21:48:00,69726208
2024-03-17 21:49:00,69586944
2024-03-17 21:50:00,69697536
2024-03-17 21:51:00,69632000
2024-03-17 21:52:00,69545984
2024-03-17 21:53:00,69439488
2024-03-17 21:54:00,69468160
2024-03-17 21:55:00,69566464
2024-03-17 21:56:00,69599232
2024-03-17 21:57:00,69038080
2024-03-17 21:58:00,68931584
2024-03-17 21:59:00,68972544
2024-03-17 22:00:00,68993024
2024-03-17 22:01:00,69025792
2024-03-17 22:02:00,69050368
2024-03-17 22:03:00,69058560
2024-03-17 22:04:00,69111808
2024-03-17 22:05:00,69025792
2024-03-17 22:06:00,68743168
2024-03-17 22:07:00,68190208
2024-03-17 22:08:00,68222976
2024-03-17 22:09:00,68001792
2024-03-17 22:10:00,68104192
2024-03-17 22:11:00,68177920
2024-03-17 22:12:00,68317184
2024-03-17 22:13:00,68399104
2024-03-17 22:14:00,68448256
2024-03-17 22:15:00,68489216
2024-03-17 22:16:00,68550656
2024-03-17 22:17:00,68214784
2024-03-17 22:18:00,68292608
2024-03-17 22:19:00,67776512
2024-03-17 22:20:00,67813376
2024-03-17 22:21:00,67858432
2024-03-17 22:22:00,67891200
2024-03-17 22:23:00,67887104
2024-03-17 22:24:00,67694592
2024-03-17 22:25:00,67424256
2024-03-17 22:26:00,67584000
2024-03-17 22:27:00,67387392
2024-03-17 22:28:00,67268608
2024-03-17 22:29:00,67297280
2024-03-17 22:30:00,67309568
2024-03-17 22:31:00,67047424
2024-03-17 22:32:00,67055616
2024-03-17 22:33:00,66953216
2024-03-17 22:34:00,66953216
2024-03-17 22:35:00,66891776
2024-03-17 22:36:00,66961408
2024-03-17 22:37:00,66908160
2024-03-17 22:38:00,67108864
2024-03-17 22:39:00,67063808
2024-03-17 22:40:00,67108864
2024-03-17 22:41:00,67022848
2024-03-17 22:42:00,66854912
2024-03-17 22:43:00,66887680
2024-03-17 22:44:00,66891776
2024-03-17 22:45:00,66936832
2024-03-17 22:46:00,66957312
2024-03-17 22:47:00,66555904
2024-03-17 22:48:00,66560000
2024-03-17 22:49:00,66592768
2024-03-17 22:50:00,66600960
2024-03-17 22:51:00,66560000
2024-03-17 22:52:00,66609152
2024-03-17 22:53:00,66637824
2024-03-17 22:54:00,66695168
2024-03-17 22:55:00,66482176
2024-03-17 22:56:00,66031616
2024-03-17 22:57:00,65949696
2024-03-17 22:58:00,66056192
2024-03-17 22:59:00,65994752
2024-03-17 23:00:00,66023424
2024-03-17 23:01:00,66031616
2024-03-17 23:02:00,65912832
2024-03-17 23:03:00,65921024
2024-03-17 23:04:00,66183168
2024-03-17 23:05:00,66203648
2024-03-17 23:06:00,66183168
2024-03-17 23:07:00,66048000
2024-03-17 23:08:00,66080768
2024-03-17 23:09:00,65855488
2024-03-17 23:10:00,65986560
2024-03-17 23:11:00,66002944
2024-03-17 23:12:00,65224704
2024-03-17 23:13:00,64577536
2024-03-17 23:14:00,64610304
2024-03-17 23:15:00,64647168
2024-03-17 23:16:00,64630784
2024-03-17 23:17:00,64634880
2024-03-17 23:18:00,64557056
2024-03-17 23:19:00,64249856
2024-03-17 23:20:00,64147456
2024-03-17 23:21:00,64368640
2024-03-17 23:22:00,64372736
2024-03-17 23:23:00,64344064
2024-03-17 23:24:00,64348160
2024-03-17 23:25:00,64790528
2024-03-17 23:26:00,64622592
2024-03-17 23:27:00,64626688
2024-03-17 23:28:00,64675840
2024-03-17 23:29:00,64692224
2024-03-17 23:30:00,64704512
2024-03-17 23:31:00,64757760
2024-03-17 23:32:00,64978944
2024-03-17 23:33:00,64876544
2024-03-17 23:34:00,64294912
2024-03-17 23:35:00,64327680
2024-03-17 23:36:00,64417792
2024-03-17 23:37:00,64430080
2024-03-17 23:38:00,64229376
2024-03-17 23:39:00,64241664
2024-03-17 23:40:00,64241664
2024-03-17 23:41:00,64253952
2024-03-17 23:42:00,64053248
2024-03-17 23:43:00,64102400
2024-03-17 23:44:00,64086016
2024-03-17 23:45:00,63774720
2024-03-17 23:46:00,63750144
2024-03-17 23:47:00,63758336
2024-03-17 23:48:00,63688704
2024-03-17 23:49:00,63692800
2024-03-17 23:50:00,63741952
2024-03-17 23:51:00,63750144
2024-03-17 23:52:00,63377408
2024-03-17 23:53:00,63299584
2024-03-17 23:54:00,63250432
2024-03-17 23:55:00,63266816
2024-03-17 23:56:00,63279104
2024-03-17 23:57:00,63311872
2024-03-17 23:58:00,63344640
2024-03-17 23:59:00,63381504
2024-03-18 00:00:00,63631360
2024-03-18 00:01:00,63410176
2024-03-18 00:02:00,63418368
2024-03-18 00:03:00,63164416
2024-03-18 00:04:00,63062016
2024-03-18 00:05:00,63066112
2024-03-18 00:06:00,63074304
2024-03-18 00:07:00,62996480
2024-03-18 00:08:00,62623744
2024-03-18 00:09:00,62652416
2024-03-18 00:10:00,62394368
2024-03-18 00:11:00,62316544
2024-03-18 00:12:00,62214144
2024-03-18 00:13:00,62111744
2024-03-18 00:14:00,62111744
2024-03-18 00:15:00,62128128
2024-03-18 00:16:00,61997056
2024-03-18 00:17:00,61943808
2024-03-18 00:18:00,61952000
2024-03-18 00:19:00,61980672
2024-03-18 00:20:00,61992960
2024-03-18 00:21:00,62070784
2024-03-18 00:22:00,62091264
2024-03-18 00:23:00,62042112
2024-03-18 00:24:00,62078976
2024-03-18 00:25:00,62087168
2024-03-18 00:26:00,62095360
2024-03-18 00:27:00,62132224
2024-03-18 00:28:00,62144512
2024-03-18 00:29:00,62144512
2024-03-18 00:30:00,61984768
2024-03-18 00:31:00,62017536
2024-03-18 00:32:00,61976576
2024-03-18 00:33:00,61980672
2024-03-18 00:34:00,62009344
2024-03-18 00:35:00,62017536
2024-03-18 00:36:00,62017536
2024-03-18 00:37:00,62033920
2024-03-18 00:38:00,62054400
2024-03-18 00:39:00,62021632
2024-03-18 00:40:00,62033920
2024-03-18 00:41:00,62038016
2024-03-18 00:42:00,62058496
2024-03-18 00:43:00,61956096
2024-03-18 00:44:00,61722624
2024-03-18 00:45:00,61734912
2024-03-18 00:46:00,61714432
2024-03-18 00:47:00,61722624
2024-03-18 00:48:00,61722624
2024-03-18 00:49:00,61722624
2024-03-18 00:50:00,61722624
2024-03-18 00:51:00,61722624
2024-03-18 00:52:00,61722624
2024-03-18 00:53:00,61743104
2024-03-18 00:54:00,61739008
2024-03-18 00:55:00,61739008
2024-03-18 00:56:00,61739008
2024-03-18 00:57:00,61747200
2024-03-18 00:58:00,61784064
2024-03-18 00:59:00,61779968
2024-03-18 01:00:00,61784064
2024-03-18 01:01:00,61788160
2024-03-18 01:02:00,61759488
2024-03-18 01:03:00,61759488
2024-03-18 01:04:00,61767680
2024-03-18 01:05:00,61775872
2024-03-18 01:06:00,61775872
2024-03-18 01:07:00,61865984
2024-03-18 01:08:00,61935616
2024-03-18 01:09:00,61935616
2024-03-18 01:10:00,61935616
2024-03-18 01:11:00,61947904
2024-03-18 01:12:00,61943808
2024-03-18 01:13:00,61952000
2024-03-18 01:14:00,61956096
2024-03-18 01:15:00,61960192
2024-03-18 01:16:00,62017536
2024-03-18 01:17:00,62038016
2024-03-18 01:18:00,62062592
2024-03-18 01:19:00,62189568
2024-03-18 01:20:00,62189568
2024-03-18 01:21:00,62197760
2024-03-18 01:22:00,62197760
2024-03-18 01:23:00,62197760
2024-03-18 01:24:00,62201856
2024-03-18 01:25:00,62197760
2024-03-18 01:26:00,62197760
2024-03-18 01:27:00,62197760
2024-03-18 01:28:00,62201856
2024-03-18 01:29:00,62214144
2024-03-18 01:30:00,62214144
2024-03-18 01:31:00,62214144
2024-03-18 01:32:00,62214144
2024-03-18 01:33:00,62222336
2024-03-18 01:34:00,62222336
2024-03-18 01:35:00,62226432
2024-03-18 01:36:00,62238720
2024-03-18 01:37:00,62242816
2024-03-18 01:38:00,62251008
2024-03-18 01:39:00,62271488
2024-03-18 01:40:00,62291968
2024-03-18 01:41:00,62115840
2024-03-18 01:42:00,62115840
2024-03-18 01:43:00,62128128
2024-03-18 01:44:00,62152704
2024-03-18 01:45:00,62181376
2024-03-18 01:46:00,62230528
2024-03-18 01:47:00,62238720
2024-03-18 01:48:00,62238720
2024-03-18 01:49:00,62238720
2024-03-18 01:50:00,62246912
2024-03-18 01:51:00,62255104
2024-03-18 01:52:00,62271488
2024-03-18 01:53:00,62296064
2024-03-18 01:54:00,62308352
2024-03-18 01:55:00,62320640
2024-03-18 01:56:00,62324736
2024-03-18 01:57:00,62328832
2024-03-18 01:58:00,62361600
2024-03-18 01:59:00,62369792
2024-03-18 02:00:00,62382080
2024-03-18 02:01:00,62328832
2024-03-18 02:02:00,62337024
2024-03-18 02:03:00,62341120
2024-03-18 02:04:00,62345216
2024-03-18 02:05:00,62386176
2024-03-18 02:06:00,62386176
2024-03-18 02:07:00,62410752
2024-03-18 02:08:00,62439424
2024-03-18 02:09:00,62451712
2024-03-18 02:10:00,62480384
2024-03-18 02:11:00,62492672
2024-03-18 02:12:00,62492672
2024-03-18 02:13:00,62414848
2024-03-18 02:14:00,62418944
2024-03-18 02:15:00,62435328
2024-03-18 02:16:00,62439424
2024-03-18 02:17:00,62435328
2024-03-18 02:18:00,62443520
2024-03-18 02:19:00,62611456
2024-03-18 02:20:00,62623744
2024-03-18 02:21:00,62644224
2024-03-18 02:22:00,62644224
2024-03-18 02:23:00,62648320
2024-03-18 02:24:00,62656512
2024-03-18 02:25:00,62656512
2024-03-18 02:26:00,62660608
2024-03-18 02:27:00,62660608
2024-03-18 02:28:00,62664704
2024-03-18 02:29:00,62676992
2024-03-18 02:30:00,62689280
2024-03-18 02:31:00,62701568
2024-03-18 02:32:00,62705664
2024-03-18 02:33:00,62701568
2024-03-18 02:34:00,62705664
2024-03-18 02:35:00,62701568
2024-03-18 02:36:00,62717952
2024-03-18 02:37:00,62722048
2024-03-18 02:38:00,62726144
2024-03-18 02:39:00,62738432
2024-03-18 02:40:00,62885888
2024-03-18 02:41:00,62754816
2024-03-18 02:42:00,62750720
2024-03-18 02:43:00,62758912
2024-03-18 02:44:00,62767104
2024-03-18 02:45:00,62763008
2024-03-18 02:46:00,62758912
2024-03-18 02:47:00,62763008
2024-03-18 02:48:00,62763008
2024-03-18 02:49:00,62758912
2024-03-18 02:50:00,62771200
2024-03-18 02:51:00,62775296
2024-03-18 02:52:00,62775296
2024-03-18 02:53:00,62779392
2024-03-18 02:54:00,62775296
2024-03-18 02:55:00,62791680
2024-03-18 02:56:00,62791680
2024-03-18 02:57:00,62795776
2024-03-18 02:58:00,62799872
2024-03-18 02:59:00,62803968
2024-03-18 03:00:00,62803968
2024-03-18 03:01:00,62808064
2024-03-18 03:02:00,62803968
2024-03-18 03:03:00,62803968
2024-03-18 03:04:00,62808064
2024-03-18 03:05:00,62828544
2024-03-18 03:06:00,62828544
2024-03-18 03:07:00,62849024
2024-03-18 03:08:00,62849024
2024-03-18 03:09:00,62853120
2024-03-18 03:10:00,62861312
2024-03-18 03:11:00,62865408
2024-03-18 03:12:00,62873600
2024-03-18 03:13:00,62816256
2024-03-18 03:14:00,62779392
2024-03-18 03:15:00,62803968
2024-03-18 03:16:00,62820352
2024-03-18 03:17:00,62824448
2024-03-18 03:18:00,62832640
2024-03-18 03:19:00,62832640
2024-03-18 03:20:00,62914560
2024-03-18 03:21:00,62787584
2024-03-18 03:22:00,62787584
2024-03-18 03:23:00,62787584
2024-03-18 03:24:00,62758912
2024-03-18 03:25:00,62758912
2024-03-18 03:26:00,62758912
2024-03-18 03:27:00,62763008
2024-03-18 03:28:00,62763008
2024-03-18 03:29:00,62586880
2024-03-18 03:30:00,62595072
2024-03-18 03:31:00,62607360
2024-03-18 03:32:00,62615552
2024-03-18 03:33:00,62582784
2024-03-18 03:34:00,62558208
2024-03-18 03:35:00,62586880
2024-03-18 03:36:00,62595072
2024-03-18 03:37:00,62652416
2024-03-18 03:38:00,62590976
2024-03-18 03:39:00,62578688
2024-03-18 03:40:00,62574592
2024-03-18 03:41:00,62439424
2024-03-18 03:42:00,62439424
2024-03-18 03:43:00,62115840
2024-03-18 03:44:00,61976576
2024-03-18 03:45:00,61988864
2024-03-18 03:46:00,61988864
2024-03-18 03:47:00,61997056
2024-03-18 03:48:00,61685760
2024-03-18 03:49:00,61571072
2024-03-18 03:50:00,61566976
2024-03-18 03:51:00,61566976
2024-03-18 03:52:00,61566976
2024-03-18 03:53:00,61571072
2024-03-18 03:54:00,61517824
2024-03-18 03:55:00,61521920
2024-03-18 03:56:00,61521920
2024-03-18 03:57:00,61530112
2024-03-18 03:58:00,61255680
2024-03-18 03:59:00,61186048
2024-03-18 04:00:00,61181952
2024-03-18 04:01:00,59912192
2024-03-18 04:02:00,59912192
2024-03-18 04:03:00,59912192
2024-03-18 04:04:00,59822080
2024-03-18 04:05:00,59817984
2024-03-18 04:06:00,59826176
2024-03-18 04:07:00,59822080
2024-03-18 04:08:00,59822080
2024-03-18 04:09:00,59785216
2024-03-18 04:10:00,59789312
2024-03-18 04:11:00,59789312
2024-03-18 04:12:00,59785216
2024-03-18 04:13:00,59785216
2024-03-18 04:14:00,59641856
2024-03-18 04:15:00,59645952
2024-03-18 04:16:00,59645952
2024-03-18 04:17:00,59645952
2024-03-18 04:18:00,59645952
2024-03-18 04:19:00,59609088
2024-03-18 04:20:00,59617280
2024-03-18 04:21:00,59617280
2024-03-18 04:22:00,59617280
2024-03-18 04:23:00,59621376
2024-03-18 04:24:00,59559936
2024-03-18 04:25:00,59559936
2024-03-18 04:26:00,59695104
2024-03-18 04:27:00,59572224
2024-03-18 04:28:00,59572224
2024-03-18 04:29:00,59478016
2024-03-18 04:30:00,59473920
2024-03-18 04:31:00,59478016
2024-03-18 04:32:00,59473920
2024-03-18 04:33:00,59478016
2024-03-18 04:34:00,59453440
2024-03-18 04:35:00,59453440
2024-03-18 04:36:00,59453440
2024-03-18 04:37:00,59363328
2024-03-18 04:38:00,59363328
2024-03-18 04:39:00,59273216
2024-03-18 04:40:00,59273216
2024-03-18 04:41:00,59289600
2024-03-18 04:42:00,59297792
2024-03-18 04:43:00,59297792
2024-03-18 04:44:00,59248640
2024-03-18 04:45:00,59269120
2024-03-18 04:46:00,59269120
2024-03-18 04:47:00,59244544
2024-03-18 04:48:00,59252736
2024-03-18 04:49:00,59023360
2024-03-18 04:50:00,58900480
2024-03-18 04:51:00,58900480
2024-03-18 04:52:00,58896384
2024-03-18 04:53:00,58904576
2024-03-18 04:54:00,58830848
2024-03-18 04:55:00,58834944
2024-03-18 04:56:00,58830848
2024-03-18 04:57:00,58834944
2024-03-18 04:58:00,58830848
2024-03-18 04:59:00,58523648
2024-03-18 05:00:00,58527744
2024-03-18 05:01:00,58531840
2024-03-18 05:02:00,58531840
2024-03-18 05:03:00,58347520
2024-03-18 05:04:00,58257408
2024-03-18 05:05:00,57638912
2024-03-18 05:06:00,57643008
2024-03-18 05:07:00,57638912
2024-03-18 05:08:00,57630720
2024-03-18 05:09:00,57626624
2024-03-18 05:10:00,57090048
2024-03-18 05:11:00,57094144
2024-03-18 05:12:00,57094144
2024-03-18 05:13:00,57102336
2024-03-18 05:14:00,57053184
2024-03-18 05:15:00,57229312
2024-03-18 05:16:00,57245696
2024-03-18 05:17:00,57245696
2024-03-18 05:18:00,57245696
2024-03-18 05:19:00,57241600
2024-03-18 05:20:00,57245696
2024-03-18 05:21:00,57245696
2024-03-18 05:22:00,57249792
2024-03-18 05:23:00,54960128
2024-03-18 05:24:00,54374400
2024-03-18 05:25:00,54370304
2024-03-18 05:26:00,54366208
2024-03-18 05:27:00,54366208
2024-03-18 05:28:00,54382592
2024-03-18 05:29:00,54128640
2024-03-18 05:30:00,54132736
2024-03-18 05:31:00,54132736
2024-03-18 05:32:00,54132736
2024-03-18 05:33:00,54132736
2024-03-18 05:34:00,54128640
2024-03-18 05:35:00,54128640
2024-03-18 05:36:00,54050816
2024-03-18 05:37:00,54050816
2024-03-18 05:38:00,53985280
2024-03-18 05:39:00,53981184
2024-03-18 05:40:00,53981184
2024-03-18 05:41:00,53981184
2024-03-18 05:42:00,53977088
2024-03-18 05:43:00,53977088
2024-03-18 05:44:00,53977088
2024-03-18 05:45:00,53997568
2024-03-18 05:46:00,53972992
2024-03-18 05:47:00,53972992
2024-03-18 05:48:00,53968896
2024-03-18 05:49:00,53956608
2024-03-18 05:50:00,53927936
2024-03-18 05:51:00,53944320
2024-03-18 05:52:00,53948416
2024-03-18 05:53:00,53948416
2024-03-18 05:54:00,53944320
2024-03-18 05:55:00,53960704
2024-03-18 05:56:00,53960704
2024-03-18 05:57:00,53968896
2024-03-18 05:58:00,53993472
2024-03-18 05:59:00,53936128
2024-03-18 06:00:00,53948416
2024-03-18 06:01:00,53698560
2024-03-18 06:02:00,53723136
2024-03-18 06:03:00,53760000
2024-03-18 06:04:00,53755904
2024-03-18 06:05:00,53747712
2024-03-18 06:06:00,53518336
2024-03-18 06:07:00,53518336
2024-03-18 06:08:00,53547008
2024-03-18 06:09:00,53567488
2024-03-18 06:10:00,53587968
2024-03-18 06:11:00,53559296
2024-03-18 06:12:00,53624832
2024-03-18 06:13:00,53661696
2024-03-18 06:14:00,53665792
2024-03-18 06:15:00,53714944
2024-03-18 06:16:00,53747712
2024-03-18 06:17:00,53583872
2024-03-18 06:18:00,53604352
2024-03-18 06:19:00,53633024
2024-03-18 06:20:00,53592064
2024-03-18 06:21:00,53637120
2024-03-18 06:22:00,53526528
2024-03-18 06:23:00,53542912
2024-03-18 06:24:00,53559296
2024-03-18 06:25:00,53600256
2024-03-18 06:26:00,53620736
2024-03-18 06:27:00,53649408
2024-03-18 06:28:00,53628928
2024-03-18 06:29:00,53645312
2024-03-18 06:30:00,53628928
2024-03-18 06:31:00,53649408
2024-03-18 06:32:00,53686272
2024-03-18 06:33:00,53710848
2024-03-18 06:34:00,53649408
2024-03-18 06:35:00,53661696
2024-03-18 06:36:00,53665792
2024-03-18 06:37:00,53547008
2024-03-18 06:38:00,53547008
2024-03-18 06:39:00,53575680
2024-03-18 06:40:00,53391360
2024-03-18 06:41:00,53395456
2024-03-18 06:42:00,53399552
2024-03-18 06:43:00,53399552
2024-03-18 06:44:00,53403648
2024-03-18 06:45:00,53407744
2024-03-18 06:46:00,53415936
2024-03-18 06:47:00,53428224
2024-03-18 06:48:00,53440512
2024-03-18 06:49:00,53469184
2024-03-18 06:50:00,53596160
2024-03-18 06:51:00,53465088
2024-03-18 06:52:00,53473280
2024-03-18 06:53:00,53473280
2024-03-18 06:54:00,53473280
2024-03-18 06:55:00,53301248
2024-03-18 06:56:00,53297152
2024-03-18 06:57:00,53305344
2024-03-18 06:58:00,53305344
2024-03-18 06:59:00,53309440
2024-03-18 07:00:00,53309440
2024-03-18 07:01:00,53313536
2024-03-18 07:02:00,53313536
2024-03-18 07:03:00,53313536
2024-03-18 07:04:00,53288960
2024-03-18 07:05:00,53293056
2024-03-18 07:06:00,53256192
2024-03-18 07:07:00,53248000
2024-03-18 07:08:00,53256192
2024-03-18 07:09:00,53260288
2024-03-18 07:10:00,53231616
2024-03-18 07:11:00,53239808
2024-03-18 07:12:00,53121024
2024-03-18 07:13:00,53125120
2024-03-18 07:14:00,53129216
2024-03-18 07:15:00,53129216
2024-03-18 07:16:00,53137408
2024-03-18 07:17:00,53137408
2024-03-18 07:18:00,53137408
2024-03-18 07:19:00,53133312
2024-03-18 07:20:00,53055488
2024-03-18 07:21:00,53035008
2024-03-18 07:22:00,53035008
2024-03-18 07:23:00,53022720
2024-03-18 07:24:00,53018624
2024-03-18 07:25:00,52981760
2024-03-18 07:26:00,52932608
2024-03-18 07:27:00,52862976
2024-03-18 07:28:00,52867072
2024-03-18 07:29:00,52883456
2024-03-18 07:30:00,52776960
2024-03-18 07:31:00,52699136
2024-03-18 07:32:00,52690944
2024-03-18 07:33:00,52830208
2024-03-18 07:34:00,52699136
2024-03-18 07:35:00,52703232
2024-03-18 07:36:00,52703232
2024-03-18 07:37:00,52703232
2024-03-18 07:38:00,52707328
2024-03-18 07:39:00,52719616
2024-03-18 07:40:00,52723712
2024-03-18 07:41:00,52723712
2024-03-18 07:42:00,52695040
2024-03-18 07:43:00,52699136
2024-03-18 07:44:00,52699136
2024-03-18 07:45:00,52695040
2024-03-18 07:46:00,52699136
2024-03-18 07:47:00,52703232
2024-03-18 07:48:00,52830208
2024-03-18 07:49:00,52707328
2024-03-18 07:50:00,52707328
2024-03-18 07:51:00,52719616
2024-03-18 07:52:00,52727808
2024-03-18 07:53:00,52723712
2024-03-18 07:54:00,52727808
2024-03-18 07:55:00,52670464
2024-03-18 07:56:00,52678656
2024-03-18 07:57:00,52682752
2024-03-18 07:58:00,52686848
2024-03-18 07:59:00,52686848
2024-03-18 08:00:00,52670464
2024-03-18 08:01:00,52641792
2024-03-18 08:02:00,52645888
2024-03-18 08:03:00,52645888
2024-03-18 08:04:00,52645888
2024-03-18 08:05:00,52641792
2024-03-18 08:06:00,52645888
2024-03-18 08:07:00,52641792
2024-03-18 08:08:00,52645888
2024-03-18 08:09:00,52645888
2024-03-18 08:10:00,52613120
2024-03-18 08:11:00,52613120
2024-03-18 08:12:00,52617216
2024-03-18 08:13:00,52613120
2024-03-18 08:14:00,52625408
2024-03-18 08:15:00,52621312
2024-03-18 08:16:00,52645888
2024-03-18 08:17:00,52645888
2024-03-18 08:18:00,52649984
2024-03-18 08:19:00,52658176
2024-03-18 08:20:00,52645888
2024-03-18 08:21:00,52658176
2024-03-18 08:22:00,52662272
2024-03-18 08:23:00,52662272
2024-03-18 08:24:00,52645888
2024-03-18 08:25:00,52649984
2024-03-18 08:26:00,52649984
2024-03-18 08:27:00,52649984
2024-03-18 08:28:00,52649984
2024-03-18 08:29:00,52645888
2024-03-18 08:30:00,52637696
2024-03-18 08:31:00,52609024
2024-03-18 08:32:00,52633600
2024-03-18 08:33:00,52649984
2024-03-18 08:34:00,52572160
2024-03-18 08:35:00,52572160
2024-03-18 08:36:00,52576256
2024-03-18 08:37:00,52584448
2024-03-18 08:38:00,52588544
2024-03-18 08:39:00,52592640
2024-03-18 08:40:00,52596736
2024-03-18 08:41:00,52596736
2024-03-18 08:42:00,52600832
2024-03-18 08:43:00,52596736
2024-03-18 08:44:00,52572160
2024-03-18 08:45:00,52568064
2024-03-18 08:46:00,52568064
2024-03-18 08:47:00,52572160
2024-03-18 08:48:00,52576256
2024-03-18 08:49:00,52572160
2024-03-18 08:50:00,52576256
2024-03-18 08:51:00,52580352
2024-03-18 08:52:00,52580352
2024-03-18 08:53:00,52580352
2024-03-18 08:54:00,52604928
2024-03-18 08:55:00,52568064
2024-03-18 08:56:00,52563968
2024-03-18 08:57:00,52572160
2024-03-18 08:58:00,52572160
2024-03-18 08:59:00,52572160
2024-03-18 09:00:00,52572160
2024-03-18 09:01:00,52584448
2024-03-18 09:02:00,52580352
2024-03-18 09:03:00,52559872
2024-03-18 09:04:00,52572160
2024-03-18 09:05:00,52559872
2024-03-18 09:06:00,52563968
2024-03-18 09:07:00,52551680
2024-03-18 09:08:00,52551680
2024-03-18 09:09:00,52555776
2024-03-18 09:10:00,52514816
2024-03-18 09:11:00,52523008
2024-03-18 09:12:00,52523008
2024-03-18 09:13:00,52523008
2024-03-18 09:14:00,52527104
2024-03-18 09:15:00,52527104
2024-03-18 09:16:00,52494336
2024-03-18 09:17:00,52461568
2024-03-18 09:18:00,52473856
2024-03-18 09:19:00,52473856
2024-03-18 09:20:00,51220480
2024-03-18 09:21:00,51220480
2024-03-18 09:22:00,51220480
2024-03-18 09:23:00,51281920
2024-03-18 09:24:00,51277824
2024-03-18 09:25:00,51146752
2024-03-18 09:26:00,51150848
2024-03-18 09:27:00,51150848
2024-03-18 09:28:00,51146752
2024-03-18 09:29:00,51150848
2024-03-18 09:30:00,51077120
2024-03-18 09:31:00,51077120
2024-03-18 09:32:00,51073024
2024-03-18 09:33:00,51073024
2024-03-18 09:34:00,51073024
2024-03-18 09:35:00,51093504
2024-03-18 09:36:00,51097600
2024-03-18 09:37:00,51101696
2024-03-18 09:38:00,51093504
2024-03-18 09:39:00,51101696
2024-03-18 09:40:00,51097600
2024-03-18 09:41:00,51097600
2024-03-18 09:42:00,51101696
2024-03-18 09:43:00,51777536
2024-03-18 09:44:00,51818496
2024-03-18 09:45:00,51806208
2024-03-18 09:46:00,51806208
2024-03-18 09:47:00,51810304
2024-03-18 09:48:00,51810304
2024-03-18 09:49:00,51793920
2024-03-18 09:50:00,51814400
2024-03-18 09:51:00,51814400
2024-03-18 09:52:00,51810304
2024-03-18 09:53:00,51814400
2024-03-18 09:54:00,51941376
2024-03-18 09:55:00,51814400
2024-03-18 09:56:00,51810304
2024-03-18 09:57:00,51810304
2024-03-18 09:58:00,51810304
2024-03-18 09:59:00,51810304
2024-03-18 10:00:00,51802112
2024-03-18 10:01:00,51806208
2024-03-18 10:02:00,51802112
2024-03-18 10:03:00,51802112
2024-03-18 10:04:00,51814400
2024-03-18 10:05:00,51826688
2024-03-18 10:06:00,51830784
2024-03-18 10:07:00,51830784
2024-03-18 10:08:00,51834880
2024-03-18 10:09:00,51830784
2024-03-18 10:10:00,51830784
2024-03-18 10:11:00,51838976
2024-03-18 10:12:00,51834880
2024-03-18 10:13:00,51838976
2024-03-18 10:14:00,51769344
2024-03-18 10:15:00,51748864
2024-03-18 10:16:00,51752960
2024-03-18 10:17:00,51752960
2024-03-18 10:18:00,51757056
2024-03-18 10:19:00,51757056
2024-03-18 10:20:00,51761152
2024-03-18 10:21:00,51752960
2024-03-18 10:22:00,51773440
2024-03-18 10:23:00,51773440
2024-03-18 10:24:00,51781632
2024-03-18 10:25:00,51777536
2024-03-18 10:26:00,51904512
2024-03-18 10:27:00,51781632
2024-03-18 10:28:00,51789824
2024-03-18 10:29:00,51785728
2024-03-18 10:30:00,51744768
2024-03-18 10:31:00,51744768
2024-03-18 10:32:00,51757056
2024-03-18 10:33:00,51757056
2024-03-18 10:34:00,51761152
2024-03-18 10:35:00,51740672
2024-03-18 10:36:00,51728384
2024-03-18 10:37:00,51716096
2024-03-18 10:38:00,51716096
2024-03-18 10:39:00,51728384

